customer_id,order_id,product_id,seller_id,price,freight_value,customer_city,customer_state,order_date,discount_amount
  cust_2672  ,order_2672,prod_27,seller_11,79.11,22.73,curitiba,PR,2018-01-02 20:32:00,6.31
cust_2673,order_2673,prod_43,seller_13,,16.96,sao paulo,PR,2018-01-02 20:33:00,29.01
cust_2674,order_2674,prod_56,seller_6,,36.95,curitiba,PR,2018-01-02 20:34:00,18.72
  cust_2675  ,order_2675,prod_34,seller_14,99.07,19.29,rio de janeiro,SP,2018-01-02 20:35:00,9.93
  cust_2676  ,order_2676,prod_46,seller_18,56.03,43.23,curitiba,PR,2018-01-02 20:36:00,5.29
cust_2677,order_2677,prod_15,seller_4,331.26,31.38,curitiba,PR,2018-01-02 20:37:00,54.18
  cust_2678  ,order_2678,prod_58,seller_11,124.25,33.53,rio de janeiro,RJ,2018-01-02 20:38:00,18.53
cust_2679,order_2679,prod_71,seller_14,290.68,27.9,rio de janeiro,SP,2018-01-02 20:39:00,19.85
  cust_2680  ,order_2680,prod_53,seller_1,,46.79,sao paulo,RJ,2018-01-02 20:40:00,78.44
cust_2681,order_2681,prod_87,seller_4,164.82,23.97,sao paulo,PR,2018-01-02 20:41:00,28.14
  cust_2682  ,order_2682,prod_99,seller_8,,24.21,rio de janeiro,PR,2018-01-02 20:42:00,0.83
  cust_2683  ,order_2683,prod_90,seller_3,79.98,45.19,curitiba,RJ,2018-01-02 20:43:00,9.32
  cust_2684  ,order_2684,prod_10,seller_7,68.47,32.22,rio de janeiro,RJ,2018-01-02 20:44:00,3.91
cust_2685,order_2685,prod_88,seller_3,,25.21,rio de janeiro,RJ,2018-01-02 20:45:00,35.04
  cust_2686  ,order_2686,prod_34,seller_18,374.88,16.8,sao paulo,SP,2018-01-02 20:46:00,17.9
cust_2687,order_2687,prod_45,seller_12,155.26,16.03,rio de janeiro,RJ,2018-01-02 20:47:00,20.85
cust_2688,order_2688,prod_41,seller_7,81.46,41.06,rio de janeiro,SP,2018-01-02 20:48:00,4.16
cust_2689,order_2689,prod_29,seller_15,323.98,17.58,curitiba,PR,2018-01-02 20:49:00,33.12
cust_2690,order_2690,prod_87,seller_1,157.58,5.26,curitiba,PR,2018-01-02 20:50:00,29.9
cust_2691,order_2691,prod_64,seller_12,291.83,5.88,rio de janeiro,RJ,2018-01-02 20:51:00,22.26
cust_2692,order_2692,prod_96,seller_13,467.56,49.03,curitiba,RJ,2018-01-02 20:52:00,81.89
cust_2693,order_2693,prod_95,seller_16,152.76,30.19,rio de janeiro,PR,2018-01-02 20:53:00,30.15
cust_2694,order_2694,prod_42,seller_5,261.12,27.01,curitiba,RJ,2018-01-02 20:54:00,45.69
  cust_2695  ,order_2695,prod_72,seller_12,,46.3,rio de janeiro,PR,2018-01-02 20:55:00,13.45
cust_2696,order_2696,prod_50,seller_15,348.94,20.83,sao paulo,RJ,2018-01-02 20:56:00,57.2
cust_2697,order_2697,prod_49,seller_16,378.22,40.77,rio de janeiro,SP,2018-01-02 20:57:00,2.43
  cust_2698  ,order_2698,prod_74,seller_4,388.56,37.48,sao paulo,SP,2018-01-02 20:58:00,30.56
cust_2699,order_2699,prod_69,seller_19,274.56,26.47,sao paulo,SP,2018-01-02 20:59:00,47.81
  cust_2700  ,order_2700,prod_91,seller_6,272.67,39.86,curitiba,RJ,2018-01-02 21:00:00,37.56
cust_2701,order_2701,prod_77,seller_8,362.26,48.46,curitiba,RJ,2018-01-02 21:01:00,38.6
  cust_2702  ,order_2702,prod_62,seller_4,351.85,14.03,sao paulo,RJ,2018-01-02 21:02:00,27.29
cust_2703,order_2703,prod_92,seller_3,338.33,5.79,curitiba,SP,2018-01-02 21:03:00,54.96
cust_2704,order_2704,prod_11,seller_5,197.25,41.97,sao paulo,PR,2018-01-02 21:04:00,27.99
cust_2705,order_2705,prod_76,seller_3,415.99,23.16,sao paulo,RJ,2018-01-02 21:05:00,38.97
cust_2706,order_2706,prod_39,seller_14,125.74,29.5,curitiba,PR,2018-01-02 21:06:00,22.44
cust_2707,order_2707,prod_43,seller_12,86.31,15.01,sao paulo,RJ,2018-01-02 21:07:00,3.97
cust_2708,order_2708,prod_78,seller_8,179.13,42.88,curitiba,RJ,2018-01-02 21:08:00,6.1
  cust_2709  ,order_2709,prod_28,seller_11,134.38,37.45,curitiba,RJ,2018-01-02 21:09:00,17.28
cust_2710,order_2710,prod_88,seller_12,334.96,47.9,sao paulo,SP,2018-01-02 21:10:00,65.12
cust_2711,order_2711,prod_50,seller_4,123.2,26.39,sao paulo,SP,2018-01-02 21:11:00,6.09
cust_2712,order_2712,prod_35,seller_6,331.68,48.95,curitiba,RJ,2018-01-02 21:12:00,16.56
cust_2713,order_2713,prod_33,seller_17,261.48,27.99,rio de janeiro,PR,2018-01-02 21:13:00,7.3
cust_2714,order_2714,prod_42,seller_1,84.7,32.96,rio de janeiro,SP,2018-01-02 21:14:00,14.58
cust_2715,order_2715,prod_94,seller_19,136.61,35.34,rio de janeiro,RJ,2018-01-02 21:15:00,6.19
cust_2716,order_2716,prod_11,seller_19,265.65,27.04,rio de janeiro,PR,2018-01-02 21:16:00,26.73
cust_2717,order_2717,prod_51,seller_5,,30.33,curitiba,PR,2018-01-02 21:17:00,73.17
cust_2718,order_2718,prod_83,seller_7,,15.05,rio de janeiro,RJ,2018-01-02 21:18:00,0.5
cust_2719,order_2719,prod_47,seller_4,,21.31,sao paulo,SP,2018-01-02 21:19:00,13.81
cust_2720,order_2720,prod_57,seller_11,,36.59,rio de janeiro,SP,2018-01-02 21:20:00,15.84
cust_2721,order_2721,prod_35,seller_5,56.61,6.75,curitiba,RJ,2018-01-02 21:21:00,9.14
  cust_2722  ,order_2722,prod_14,seller_16,22.32,36.52,sao paulo,PR,2018-01-02 21:22:00,1.59
cust_2723,order_2723,prod_64,seller_8,486.83,18.67,rio de janeiro,SP,2018-01-02 21:23:00,39.95
  cust_2724  ,order_2724,prod_92,seller_19,,17.23,curitiba,PR,2018-01-02 21:24:00,1.92
cust_2725,order_2725,prod_52,seller_17,,36.21,rio de janeiro,PR,2018-01-02 21:25:00,10.55
cust_2726,order_2726,prod_43,seller_8,436.77,14.67,sao paulo,SP,2018-01-02 21:26:00,68.55
  cust_2727  ,order_2727,prod_13,seller_12,335.12,48.28,sao paulo,RJ,2018-01-02 21:27:00,9.16
cust_2728,order_2728,prod_94,seller_1,223.68,49.58,rio de janeiro,SP,2018-01-02 21:28:00,17.6
cust_2729,order_2729,prod_87,seller_2,328.02,25.61,rio de janeiro,PR,2018-01-02 21:29:00,58.58
  cust_2730  ,order_2730,prod_90,seller_10,468.14,23.06,curitiba,RJ,2018-01-02 21:30:00,0.25
cust_2731,order_2731,prod_36,seller_9,,8.56,rio de janeiro,SP,2018-01-02 21:31:00,3.51
  cust_2732  ,order_2732,prod_62,seller_8,129.42,40.02,curitiba,SP,2018-01-02 21:32:00,14.37
cust_2733,order_2733,prod_43,seller_2,431.55,12.32,sao paulo,RJ,2018-01-02 21:33:00,28.84
  cust_2734  ,order_2734,prod_24,seller_16,392.51,46.99,rio de janeiro,SP,2018-01-02 21:34:00,21.36
cust_2735,order_2735,prod_21,seller_8,497.19,49.58,sao paulo,SP,2018-01-02 21:35:00,45.75
cust_2736,order_2736,prod_39,seller_9,,10.51,rio de janeiro,SP,2018-01-02 21:36:00,5.95
cust_2737,order_2737,prod_55,seller_8,472.99,35.74,sao paulo,RJ,2018-01-02 21:37:00,50.1
  cust_2738  ,order_2738,prod_13,seller_10,178.41,25.97,rio de janeiro,PR,2018-01-02 21:38:00,25.22
cust_2739,order_2739,prod_70,seller_13,360.4,29.35,rio de janeiro,RJ,2018-01-02 21:39:00,41.47
