customer_id,order_id,product_id,seller_id,price,freight_value,customer_city,customer_state,order_date,discount_amount
cust_4502,,prod_51,seller_18,249.2,31.21,curitiba,SP,2018-01-04 03:02:00,30.8
cust_4503,,prod_51,seller_17,447.59,49.17,curitiba,RJ,2018-01-04 03:03:00,41.21
cust_4504,order_4504,prod_29,seller_8,314.47,46.89,sao paulo,SP,2018-01-04 03:04:00,8.22
cust_4505,,prod_85,seller_7,339.0,28.64,rio de janeiro,RJ,2018-01-04 03:05:00,26.95
cust_4506,,prod_36,seller_16,388.76,35.62,sao paulo,SP,2018-01-04 03:06:00,32.01
cust_4507,order_4507,prod_61,seller_1,42.9,32.19,rio de janeiro,RJ,2018-01-04 03:07:00,1.61
cust_4508,order_4508,prod_67,seller_18,317.61,14.15,sao paulo,PR,2018-01-04 03:08:00,48.04
cust_4509,,prod_54,seller_12,462.73,34.38,curitiba,PR,2018-01-04 03:09:00,29.74
cust_4510,order_4510,prod_61,seller_13,478.5,19.99,sao paulo,SP,2018-01-04 03:10:00,56.37
cust_4511,order_4511,prod_5,seller_9,484.48,20.21,rio de janeiro,RJ,2018-01-04 03:11:00,49.97
cust_4512,order_4512,prod_32,seller_19,326.46,23.9,sao paulo,RJ,2018-01-04 03:12:00,57.29
cust_4513,,prod_45,seller_15,320.31,43.35,curitiba,RJ,2018-01-04 03:13:00,7.82
cust_4514,order_4514,prod_40,seller_2,280.71,15.73,curitiba,RJ,2018-01-04 03:14:00,6.41
cust_4515,order_4515,prod_90,seller_10,307.7,16.29,curitiba,PR,2018-01-04 03:15:00,18.48
cust_4516,order_4516,prod_89,seller_17,309.94,5.33,rio de janeiro,RJ,2018-01-04 03:16:00,26.73
cust_4517,order_4517,prod_71,seller_2,30.78,11.98,sao paulo,SP,2018-01-04 03:17:00,1.84
cust_4518,,prod_35,seller_15,53.55,49.04,curitiba,PR,2018-01-04 03:18:00,8.17
cust_4519,order_4519,prod_6,seller_5,313.51,24.52,rio de janeiro,PR,2018-01-04 03:19:00,15.38
cust_4520,,prod_75,seller_10,163.97,13.78,curitiba,SP,2018-01-04 03:20:00,2.78
cust_4521,,prod_88,seller_17,157.7,48.46,curitiba,RJ,2018-01-04 03:21:00,13.05
cust_4522,order_4522,prod_49,seller_10,104.79,6.22,rio de janeiro,PR,2018-01-04 03:22:00,16.21
cust_4523,order_4523,prod_82,seller_1,402.52,26.79,curitiba,RJ,2018-01-04 03:23:00,68.47
cust_4524,order_4524,prod_93,seller_1,482.52,41.21,curitiba,RJ,2018-01-04 03:24:00,70.77
cust_4525,order_4525,prod_55,seller_14,317.6,39.78,rio de janeiro,PR,2018-01-04 03:25:00,35.44
cust_4526,order_4526,prod_21,seller_18,473.26,13.51,sao paulo,PR,2018-01-04 03:26:00,68.55
cust_4527,order_4527,prod_3,seller_6,443.1,36.85,sao paulo,RJ,2018-01-04 03:27:00,60.38
cust_4528,order_4528,prod_75,seller_18,116.78,33.0,rio de janeiro,SP,2018-01-04 03:28:00,5.47
cust_4529,,prod_56,seller_9,85.23,35.39,rio de janeiro,RJ,2018-01-04 03:29:00,9.39
cust_4530,order_4530,prod_16,seller_2,113.68,16.97,sao paulo,PR,2018-01-04 03:30:00,17.52
cust_4531,,prod_6,seller_11,57.14,41.48,sao paulo,SP,2018-01-04 03:31:00,3.62
cust_4532,,prod_96,seller_19,295.61,30.17,curitiba,RJ,2018-01-04 03:32:00,38.66
cust_4533,order_4533,prod_32,seller_5,148.5,37.63,curitiba,RJ,2018-01-04 03:33:00,14.3
cust_4534,,prod_33,seller_19,457.33,47.28,sao paulo,SP,2018-01-04 03:34:00,46.02
cust_4535,order_4535,prod_63,seller_13,310.57,43.5,rio de janeiro,RJ,2018-01-04 03:35:00,5.59
cust_4536,order_4536,prod_37,seller_8,186.21,40.21,sao paulo,PR,2018-01-04 03:36:00,24.81
cust_4537,,prod_91,seller_14,492.47,18.03,curitiba,SP,2018-01-04 03:37:00,85.26
cust_4538,,prod_68,seller_8,477.07,7.43,curitiba,RJ,2018-01-04 03:38:00,13.49
cust_4539,,prod_36,seller_2,391.52,30.86,curitiba,PR,2018-01-04 03:39:00,28.67
cust_4540,,prod_27,seller_17,397.93,6.55,rio de janeiro,SP,2018-01-04 03:40:00,3.87
cust_4541,order_4541,prod_86,seller_8,488.86,37.14,rio de janeiro,RJ,2018-01-04 03:41:00,2.9
cust_4542,,prod_59,seller_11,304.22,38.16,curitiba,SP,2018-01-04 03:42:00,60.21
cust_4543,order_4543,prod_91,seller_15,441.21,30.33,rio de janeiro,RJ,2018-01-04 03:43:00,43.54
cust_4544,,prod_35,seller_2,41.77,12.57,rio de janeiro,RJ,2018-01-04 03:44:00,2.97
cust_4545,,prod_3,seller_14,281.49,44.41,curitiba,SP,2018-01-04 03:45:00,15.48
cust_4546,order_4546,prod_90,seller_7,256.23,31.82,rio de janeiro,SP,2018-01-04 03:46:00,50.22
cust_4547,order_4547,prod_24,seller_11,28.48,28.17,curitiba,RJ,2018-01-04 03:47:00,1.44
cust_4548,order_4548,prod_84,seller_9,52.61,30.54,rio de janeiro,PR,2018-01-04 03:48:00,7.64
cust_4549,order_4549,prod_71,seller_15,20.7,8.73,curitiba,SP,2018-01-04 03:49:00,1.17
cust_4550,,prod_23,seller_4,154.07,38.32,sao paulo,PR,2018-01-04 03:50:00,2.17
cust_4551,order_4551,prod_75,seller_3,36.22,7.73,sao paulo,SP,2018-01-04 03:51:00,4.95
cust_4552,order_4552,prod_9,seller_8,217.35,31.03,sao paulo,RJ,2018-01-04 03:52:00,0.07
cust_4553,,prod_39,seller_3,408.25,12.62,rio de janeiro,RJ,2018-01-04 03:53:00,55.17
cust_4554,order_4554,prod_36,seller_5,310.78,14.35,curitiba,RJ,2018-01-04 03:54:00,15.56
cust_4555,,prod_66,seller_13,340.16,15.5,sao paulo,SP,2018-01-04 03:55:00,50.76
cust_4556,order_4556,prod_53,seller_16,25.44,5.64,sao paulo,PR,2018-01-04 03:56:00,3.92
cust_4557,order_4557,prod_61,seller_14,421.37,45.13,curitiba,SP,2018-01-04 03:57:00,61.02
cust_4558,,prod_48,seller_7,81.63,41.19,curitiba,PR,2018-01-04 03:58:00,0.4
cust_4559,,prod_74,seller_16,158.3,6.41,rio de janeiro,RJ,2018-01-04 03:59:00,22.28
cust_4560,order_4560,prod_16,seller_8,263.23,7.56,rio de janeiro,RJ,2018-01-04 04:00:00,52.13
cust_4561,order_4561,prod_72,seller_4,465.7,40.23,rio de janeiro,SP,2018-01-04 04:01:00,22.6
cust_4562,,prod_5,seller_15,499.09,5.31,sao paulo,RJ,2018-01-04 04:02:00,27.37
cust_4563,order_4563,prod_9,seller_10,393.5,26.1,sao paulo,PR,2018-01-04 04:03:00,64.02
cust_4564,,prod_72,seller_8,367.36,9.83,curitiba,PR,2018-01-04 04:04:00,11.78
cust_4565,,prod_16,seller_13,268.56,31.62,rio de janeiro,PR,2018-01-04 04:05:00,35.48
cust_4566,,prod_77,seller_14,336.16,49.93,curitiba,SP,2018-01-04 04:06:00,50.76
cust_4567,,prod_14,seller_5,80.77,12.74,curitiba,RJ,2018-01-04 04:07:00,0.6
