customer_id,order_id,product_id,seller_id,price,freight_value,customer_city,customer_state,order_date,discount_amount
cust_0,order_0,prod_34,seller_2,363.16,20.64,sao paulo,SP,2018-01-01 00:00:00,56.21
  cust_1  ,order_1,prod_22,seller_10,358.51,9.63,curitiba,SP,2018-01-01 00:01:00,31.47
cust_2,order_2,prod_52,seller_11,109.32,18.59,rio de janeiro,RJ,2018-01-01 00:02:00,18.77
  cust_3  ,order_3,prod_66,seller_14,27.96,41.3,rio de janeiro,PR,2018-01-01 00:03:00,3.9
  cust_4  ,order_4,prod_26,seller_11,158.86,27.21,rio de janeiro,PR,2018-01-01 00:04:00,2.99
  cust_5  ,order_5,prod_76,seller_4,87.0,12.72,curitiba,PR,2018-01-01 00:05:00,16.98
  cust_6  ,order_6,prod_64,seller_7,203.94,19.07,sao paulo,RJ,2018-01-01 00:06:00,31.05
cust_7,order_7,prod_17,seller_9,489.88,47.91,curitiba,PR,2018-01-01 00:07:00,77.02
  cust_8  ,order_8,prod_93,seller_19,98.72,24.44,sao paulo,PR,2018-01-01 00:08:00,2.53
cust_9,order_9,prod_5,seller_11,166.25,24.87,sao paulo,SP,2018-01-01 00:09:00,14.98
cust_10,order_10,prod_65,seller_13,365.31,11.89,rio de janeiro,PR,2018-01-01 00:10:00,27.09
  cust_11  ,order_11,prod_44,seller_14,259.5,18.7,curitiba,SP,2018-01-01 00:11:00,48.1
cust_12,order_12,prod_65,seller_7,31.52,41.66,curitiba,RJ,2018-01-01 00:12:00,4.06
cust_13,order_13,prod_77,seller_19,89.23,40.38,curitiba,PR,2018-01-01 00:13:00,14.68
cust_14,order_14,prod_69,seller_13,468.27,24.6,curitiba,RJ,2018-01-01 00:14:00,41.53
cust_15,order_15,prod_65,seller_17,60.55,45.21,curitiba,PR,2018-01-01 00:15:00,2.75
cust_16,order_16,prod_84,seller_15,321.2,22.11,rio de janeiro,SP,2018-01-01 00:16:00,35.63
cust_17,order_17,prod_70,seller_12,398.24,43.89,sao paulo,RJ,2018-01-01 00:17:00,5.08
  cust_18  ,order_18,prod_81,seller_1,140.07,6.42,curitiba,PR,2018-01-01 00:18:00,23.19
cust_19,order_19,prod_40,seller_12,365.29,20.63,rio de janeiro,RJ,2018-01-01 00:19:00,46.15
  cust_20  ,order_20,prod_21,seller_3,93.25,43.48,rio de janeiro,PR,2018-01-01 00:20:00,14.14
cust_21,order_21,prod_24,seller_12,149.53,45.56,rio de janeiro,RJ,2018-01-01 00:21:00,10.6
  cust_22  ,order_22,prod_61,seller_14,162.79,39.04,sao paulo,PR,2018-01-01 00:22:00,31.6
cust_23,order_23,prod_53,seller_11,498.25,35.14,curitiba,RJ,2018-01-01 00:23:00,89.0
cust_24,order_24,prod_8,seller_6,115.14,41.7,curitiba,PR,2018-01-01 00:24:00,17.92
cust_25,order_25,prod_21,seller_2,73.31,36.84,rio de janeiro,SP,2018-01-01 00:25:00,2.85
cust_26,order_26,prod_96,seller_13,463.59,16.44,rio de janeiro,SP,2018-01-01 00:26:00,43.27
cust_27,order_27,prod_72,seller_14,89.35,25.98,curitiba,SP,2018-01-01 00:27:00,0.78
cust_28,order_28,prod_75,seller_10,440.85,34.73,rio de janeiro,PR,2018-01-01 00:28:00,13.6
cust_29,order_29,prod_20,seller_14,328.72,31.45,rio de janeiro,SP,2018-01-01 00:29:00,44.91
cust_30,order_30,prod_7,seller_15,292.66,44.83,rio de janeiro,SP,2018-01-01 00:30:00,43.59
  cust_31  ,order_31,prod_29,seller_10,378.16,26.32,sao paulo,PR,2018-01-01 00:31:00,73.17
  cust_32  ,order_32,prod_85,seller_1,365.74,13.01,sao paulo,RJ,2018-01-01 00:32:00,23.83
cust_33,order_33,prod_51,seller_17,64.16,14.66,rio de janeiro,SP,2018-01-01 00:33:00,4.75
cust_34,order_34,prod_78,seller_9,499.74,43.07,curitiba,SP,2018-01-01 00:34:00,46.93
  cust_35  ,order_35,prod_49,seller_13,471.53,5.39,sao paulo,SP,2018-01-01 00:35:00,17.87
  cust_36  ,order_36,prod_49,seller_18,449.33,44.11,curitiba,PR,2018-01-01 00:36:00,11.68
cust_37,order_37,prod_60,seller_7,314.92,7.5,curitiba,RJ,2018-01-01 00:37:00,29.96
cust_38,order_38,prod_95,seller_12,266.17,22.62,sao paulo,PR,2018-01-01 00:38:00,12.08
cust_39,order_39,prod_44,seller_1,272.78,41.01,rio de janeiro,SP,2018-01-01 00:39:00,36.54
cust_40,order_40,prod_59,seller_17,17.32,23.34,sao paulo,RJ,2018-01-01 00:40:00,1.51
cust_41,order_41,prod_92,seller_2,254.74,42.01,curitiba,SP,2018-01-01 00:41:00,42.42
cust_42,order_42,prod_37,seller_11,315.65,9.51,curitiba,RJ,2018-01-01 00:42:00,44.21
