customer_id,order_id,product_id,seller_id,price,freight_value,customer_city,customer_state,order_date,discount_amount
cust_2171,order_2171,prod_80,seller_7,422.64,37.31,curitiba,PR,2018-01-02 12:11:00,21.76
cust_2172,order_2172,prod_52,seller_10,151.41,20.9,curitiba,PR,2018-01-02 12:12:00,15.22
cust_2173,order_2171,prod_49,seller_3,,16.62,curitiba,RJ,2018-01-02 12:13:00,8.56
cust_2174,order_2171,prod_11,seller_5,475.81,21.79,sao paulo,SP,2018-01-02 12:14:00,33.49
cust_2175,order_2171,prod_24,seller_9,172.97,21.16,curitiba,RJ,2018-01-02 12:15:00,19.57
cust_2176,order_2171,prod_85,seller_12,,32.32,sao paulo,PR,2018-01-02 12:16:00,18.63
cust_2177,order_2171,prod_35,seller_10,,38.47,rio de janeiro,PR,2018-01-02 12:17:00,73.41
cust_2178,order_2171,prod_4,seller_19,172.92,43.78,rio de janeiro,RJ,2018-01-02 12:18:00,8.88
cust_2179,order_2171,prod_73,seller_13,196.53,6.35,rio de janeiro,SP,2018-01-02 12:19:00,38.12
cust_2180,order_2180,prod_68,seller_1,159.02,37.69,curitiba,RJ,2018-01-02 12:20:00,24.96
cust_2181,order_2171,prod_7,seller_10,,19.14,sao paulo,PR,2018-01-02 12:21:00,78.7
cust_2182,order_2182,prod_6,seller_12,,42.74,rio de janeiro,SP,2018-01-02 12:22:00,78.1
cust_2183,order_2171,prod_12,seller_1,319.24,8.41,rio de janeiro,SP,2018-01-02 12:23:00,9.07
cust_2184,order_2171,prod_6,seller_8,315.58,29.8,rio de janeiro,SP,2018-01-02 12:24:00,33.23
cust_2185,order_2185,prod_62,seller_17,201.1,29.69,sao paulo,PR,2018-01-02 12:25:00,6.84
cust_2186,order_2171,prod_14,seller_7,16.12,19.69,sao paulo,RJ,2018-01-02 12:26:00,2.64
cust_2187,order_2171,prod_61,seller_9,,48.66,sao paulo,SP,2018-01-02 12:27:00,11.13
cust_2188,order_2171,prod_18,seller_5,82.24,9.81,rio de janeiro,SP,2018-01-02 12:28:00,4.33
cust_2189,order_2171,prod_97,seller_2,66.78,11.14,rio de janeiro,SP,2018-01-02 12:29:00,12.42
cust_2190,order_2171,prod_72,seller_7,,33.99,rio de janeiro,RJ,2018-01-02 12:30:00,7.61
cust_2191,order_2191,prod_38,seller_15,,28.14,rio de janeiro,PR,2018-01-02 12:31:00,8.66
cust_2192,order_2171,prod_43,seller_19,51.96,16.9,sao paulo,RJ,2018-01-02 12:32:00,7.49
cust_2193,order_2171,prod_7,seller_13,,18.69,sao paulo,PR,2018-01-02 12:33:00,2.32
cust_2194,order_2171,prod_6,seller_16,132.02,12.07,rio de janeiro,PR,2018-01-02 12:34:00,15.79
cust_2195,order_2171,prod_54,seller_13,,44.05,curitiba,PR,2018-01-02 12:35:00,13.29
cust_2196,order_2171,prod_3,seller_13,,30.63,sao paulo,SP,2018-01-02 12:36:00,1.1
cust_2197,order_2171,prod_64,seller_9,135.54,16.02,curitiba,PR,2018-01-02 12:37:00,13.89
cust_2198,order_2171,prod_38,seller_2,273.06,22.7,rio de janeiro,SP,2018-01-02 12:38:00,14.12
cust_2199,order_2171,prod_14,seller_8,381.47,45.8,sao paulo,RJ,2018-01-02 12:39:00,50.58
cust_2200,order_2171,prod_54,seller_17,427.86,44.91,rio de janeiro,PR,2018-01-02 12:40:00,10.16
cust_2201,order_2171,prod_55,seller_11,378.19,8.11,sao paulo,SP,2018-01-02 12:41:00,70.88
cust_2202,order_2171,prod_74,seller_15,317.82,34.43,sao paulo,SP,2018-01-02 12:42:00,56.87
cust_2203,order_2171,prod_20,seller_1,454.74,11.88,rio de janeiro,SP,2018-01-02 12:43:00,16.91
cust_2204,order_2171,prod_55,seller_4,264.67,14.49,rio de janeiro,SP,2018-01-02 12:44:00,17.11
cust_2205,order_2171,prod_84,seller_6,320.34,43.89,curitiba,RJ,2018-01-02 12:45:00,37.65
cust_2206,order_2206,prod_27,seller_7,211.69,45.28,sao paulo,PR,2018-01-02 12:46:00,30.4
cust_2207,order_2171,prod_83,seller_19,,8.72,curitiba,SP,2018-01-02 12:47:00,15.09
cust_2208,order_2171,prod_72,seller_9,172.54,44.33,sao paulo,RJ,2018-01-02 12:48:00,5.39
cust_2209,order_2171,prod_43,seller_13,82.68,37.78,sao paulo,PR,2018-01-02 12:49:00,1.72
cust_2210,order_2171,prod_88,seller_13,,39.91,curitiba,PR,2018-01-02 12:50:00,80.05
cust_2211,order_2171,prod_96,seller_8,37.13,40.63,curitiba,SP,2018-01-02 12:51:00,3.38
cust_2212,order_2212,prod_24,seller_19,340.6,27.83,rio de janeiro,RJ,2018-01-02 12:52:00,59.44
cust_2213,order_2213,prod_97,seller_5,433.59,47.61,sao paulo,SP,2018-01-02 12:53:00,41.83
cust_2214,order_2171,prod_1,seller_1,253.74,14.02,sao paulo,SP,2018-01-02 12:54:00,46.81
cust_2215,order_2171,prod_13,seller_15,44.4,27.72,rio de janeiro,SP,2018-01-02 12:55:00,0.78
cust_2216,order_2171,prod_5,seller_13,,19.33,rio de janeiro,RJ,2018-01-02 12:56:00,5.02
cust_2217,order_2217,prod_37,seller_5,178.18,42.01,curitiba,SP,2018-01-02 12:57:00,33.13
cust_2218,order_2218,prod_93,seller_17,,8.72,sao paulo,SP,2018-01-02 12:58:00,93.41
cust_2219,order_2171,prod_60,seller_4,,24.52,sao paulo,SP,2018-01-02 12:59:00,21.95
cust_2220,order_2171,prod_62,seller_5,363.47,39.81,curitiba,RJ,2018-01-02 13:00:00,25.82
cust_2221,order_2171,prod_9,seller_3,262.76,19.06,sao paulo,RJ,2018-01-02 13:01:00,23.78
cust_2222,order_2171,prod_52,seller_4,,15.82,sao paulo,RJ,2018-01-02 13:02:00,29.76
cust_2223,order_2223,prod_38,seller_14,364.06,16.81,rio de janeiro,SP,2018-01-02 13:03:00,13.84
cust_2224,order_2224,prod_48,seller_14,42.52,37.11,rio de janeiro,RJ,2018-01-02 13:04:00,7.64
cust_2225,order_2171,prod_26,seller_13,119.08,17.91,rio de janeiro,RJ,2018-01-02 13:05:00,6.03
cust_2226,order_2171,prod_20,seller_17,,23.12,curitiba,SP,2018-01-02 13:06:00,2.31
cust_2227,order_2171,prod_95,seller_2,,29.56,curitiba,PR,2018-01-02 13:07:00,3.49
cust_2228,order_2228,prod_56,seller_12,439.14,47.33,sao paulo,PR,2018-01-02 13:08:00,3.4
cust_2229,order_2171,prod_41,seller_3,308.68,40.75,curitiba,RJ,2018-01-02 13:09:00,40.36
cust_2230,order_2171,prod_8,seller_19,255.1,13.34,rio de janeiro,RJ,2018-01-02 13:10:00,17.3
cust_2231,order_2171,prod_76,seller_13,,44.74,sao paulo,PR,2018-01-02 13:11:00,60.79
cust_2232,order_2171,prod_47,seller_15,,43.01,curitiba,RJ,2018-01-02 13:12:00,1.77
cust_2233,order_2171,prod_39,seller_11,46.56,38.54,sao paulo,RJ,2018-01-02 13:13:00,8.85
cust_2234,order_2234,prod_67,seller_8,,28.26,rio de janeiro,RJ,2018-01-02 13:14:00,68.79
cust_2235,order_2235,prod_14,seller_14,452.36,8.14,curitiba,SP,2018-01-02 13:15:00,79.28
cust_2236,order_2171,prod_53,seller_16,,37.02,sao paulo,PR,2018-01-02 13:16:00,9.41
cust_2237,order_2171,prod_86,seller_4,130.53,28.33,sao paulo,SP,2018-01-02 13:17:00,8.36
cust_2238,order_2238,prod_46,seller_17,485.18,18.94,rio de janeiro,SP,2018-01-02 13:18:00,35.74
cust_2239,order_2171,prod_1,seller_14,,5.45,curitiba,PR,2018-01-02 13:19:00,41.36
cust_2240,order_2240,prod_23,seller_2,340.21,15.4,sao paulo,RJ,2018-01-02 13:20:00,20.2
cust_2241,order_2241,prod_6,seller_18,119.23,32.26,rio de janeiro,RJ,2018-01-02 13:21:00,1.45
cust_2242,order_2171,prod_50,seller_4,261.41,10.05,rio de janeiro,SP,2018-01-02 13:22:00,19.29
cust_2243,order_2171,prod_37,seller_12,,34.49,sao paulo,SP,2018-01-02 13:23:00,21.03
cust_2244,order_2171,prod_14,seller_3,431.53,41.89,curitiba,PR,2018-01-02 13:24:00,33.31
cust_2245,order_2171,prod_69,seller_4,285.1,19.32,curitiba,RJ,2018-01-02 13:25:00,11.23
cust_2246,order_2171,prod_18,seller_13,,8.69,rio de janeiro,SP,2018-01-02 13:26:00,13.94
cust_2247,order_2171,prod_34,seller_13,351.87,11.29,sao paulo,PR,2018-01-02 13:27:00,44.12
cust_2248,order_2171,prod_98,seller_14,268.84,21.11,sao paulo,RJ,2018-01-02 13:28:00,20.87
cust_2249,order_2171,prod_7,seller_7,214.66,41.6,rio de janeiro,PR,2018-01-02 13:29:00,14.83
