customer_id,order_id,product_id,seller_id,price,freight_value,customer_city,customer_state,order_date,discount_amount
cust_3173,order_3173,prod_1,seller_6,240.35,46.14,rio de janeiro,RJ,2018-01-03 04:53:00,47.33
  cust_3174  ,order_3174,prod_4,seller_12,73.27,22.07,curitiba,SP,2018-01-03 04:54:00,9.94
cust_3175,order_3175,prod_96,seller_16,-68.06,6.39,rio de janeiro,RJ,2018-01-03 04:55:00,0.55
cust_3176,order_3176,prod_85,seller_1,255.15,6.74,rio de janeiro,SP,2018-01-03 04:56:00,44.24
cust_3177,order_3177,prod_86,seller_11,183.22,25.1,sao paulo,SP,2018-01-03 04:57:00,13.36
cust_3178,order_3178,prod_33,seller_15,124.96,42.57,sao paulo,PR,2018-01-03 04:58:00,0.11
cust_3179,order_3179,prod_51,seller_9,479.88,43.14,sao paulo,SP,2018-01-03 04:59:00,48.68
  cust_3180  ,order_3180,prod_67,seller_18,237.06,23.2,sao paulo,RJ,2018-01-03 05:00:00,44.43
  cust_3181  ,order_3181,prod_26,seller_13,465.12,18.57,sao paulo,SP,2018-01-03 05:01:00,23.94
  cust_3182  ,order_3182,prod_74,seller_1,90.36,27.8,curitiba,PR,2018-01-03 05:02:00,8.88
  cust_3183  ,order_3183,prod_69,seller_11,99.9,42.46,sao paulo,PR,2018-01-03 05:03:00,3.47
  cust_3184  ,order_3184,prod_41,seller_8,302.05,33.64,rio de janeiro,RJ,2018-01-03 05:04:00,3.49
  cust_3185  ,order_3185,prod_44,seller_3,-142.24,11.29,curitiba,PR,2018-01-03 05:05:00,2.29
  cust_3186  ,order_3186,prod_31,seller_19,100.62,21.3,curitiba,RJ,2018-01-03 05:06:00,14.63
cust_3187,order_3187,prod_80,seller_5,56.4,29.99,rio de janeiro,SP,2018-01-03 05:07:00,9.75
  cust_3188  ,order_3188,prod_98,seller_2,47.37,29.22,sao paulo,SP,2018-01-03 05:08:00,1.36
  cust_3189  ,order_3189,prod_99,seller_5,379.05,42.38,curitiba,SP,2018-01-03 05:09:00,21.86
cust_3190,order_3190,prod_77,seller_16,148.26,46.95,sao paulo,SP,2018-01-03 05:10:00,5.78
  cust_3191  ,order_3191,prod_35,seller_12,-489.43,9.52,curitiba,SP,2018-01-03 05:11:00,2.63
  cust_3192  ,order_3192,prod_78,seller_16,99.73,15.1,curitiba,SP,2018-01-03 05:12:00,11.04
cust_3193,order_3193,prod_25,seller_9,183.68,22.65,sao paulo,RJ,2018-01-03 05:13:00,25.71
