customer_id,order_id,product_id,seller_id,price,freight_value,customer_city,customer_state,order_date,discount_amount
  cust_1002  ,order_1002,prod_63,seller_1,440.85,15.22,rio de janeiro,RJ,2018-01-01 16:42:00,11.38
cust_1003,order_1003,prod_51,seller_18,484.6,8.76,curitiba,RJ,2018-01-01 16:43:00,14.76
cust_1004,order_1004,prod_61,seller_19,373.66,9.58,sao paulo,RJ,2018-01-01 16:44:00,47.25
cust_1005,order_1005,prod_12,seller_6,68.76,48.17,curitiba,SP,2018-01-01 16:45:00,5.4
  cust_1006  ,order_1006,prod_47,seller_8,405.61,40.48,curitiba,SP,2018-01-01 16:46:00,74.78
  cust_1007  ,order_1007,prod_62,seller_1,327.27,16.02,rio de janeiro,PR,2018-01-01 16:47:00,20.89
cust_1008,order_1008,prod_34,seller_16,176.02,28.81,curitiba,SP,2018-01-01 16:48:00,25.56
cust_1009,order_1009,prod_87,seller_15,443.17,37.14,rio de janeiro,SP,2018-01-01 16:49:00,40.87
cust_1010,order_1010,prod_53,seller_1,287.13,20.86,sao paulo,RJ,2018-01-01 16:50:00,37.9
cust_1011,order_1011,prod_36,seller_14,427.93,24.8,curitiba,PR,2018-01-01 16:51:00,51.33
cust_1012,order_1012,prod_4,seller_8,338.36,37.33,sao paulo,RJ,2018-01-01 16:52:00,31.99
cust_1013,order_1013,prod_17,seller_11,151.37,15.24,sao paulo,RJ,2018-01-01 16:53:00,28.76
cust_1014,order_1014,prod_48,seller_5,487.76,28.69,rio de janeiro,RJ,2018-01-01 16:54:00,33.43
cust_1015,order_1015,prod_40,seller_16,289.79,14.45,curitiba,SP,2018-01-01 16:55:00,10.27
cust_1016,order_1016,prod_87,seller_8,263.21,5.14,rio de janeiro,SP,2018-01-01 16:56:00,35.7
cust_1017,order_1017,prod_78,seller_16,207.72,36.06,rio de janeiro,SP,2018-01-01 16:57:00,35.15
  cust_1018  ,order_1018,prod_16,seller_3,76.81,36.83,sao paulo,PR,2018-01-01 16:58:00,0.62
cust_1019,order_1019,prod_59,seller_12,346.24,49.81,sao paulo,PR,2018-01-01 16:59:00,31.14
cust_1020,order_1020,prod_45,seller_6,221.09,13.15,sao paulo,SP,2018-01-01 17:00:00,39.46
cust_1021,order_1021,prod_11,seller_19,467.96,38.28,sao paulo,SP,2018-01-01 17:01:00,70.16
cust_1022,order_1022,prod_66,seller_11,482.9,47.66,curitiba,SP,2018-01-01 17:02:00,95.79
cust_1023,order_1023,prod_54,seller_14,386.14,34.01,curitiba,PR,2018-01-01 17:03:00,41.04
  cust_1024  ,order_1024,prod_9,seller_2,128.82,48.34,curitiba,RJ,2018-01-01 17:04:00,17.0
cust_1025,order_1025,prod_47,seller_13,360.83,49.75,sao paulo,PR,2018-01-01 17:05:00,21.83
cust_1026,order_1026,prod_73,seller_2,20.01,41.07,sao paulo,RJ,2018-01-01 17:06:00,3.79
cust_1027,order_1027,prod_33,seller_7,414.94,49.97,sao paulo,PR,2018-01-01 17:07:00,30.4
  cust_1028  ,order_1028,prod_36,seller_5,251.87,33.16,rio de janeiro,RJ,2018-01-01 17:08:00,37.2
cust_1029,order_1029,prod_11,seller_1,469.0,27.37,rio de janeiro,SP,2018-01-01 17:09:00,37.81
cust_1030,order_1030,prod_21,seller_12,195.1,46.29,rio de janeiro,PR,2018-01-01 17:10:00,21.92
cust_1031,order_1031,prod_98,seller_5,138.96,42.39,sao paulo,PR,2018-01-01 17:11:00,20.0
cust_1032,order_1032,prod_62,seller_10,497.58,9.96,curitiba,PR,2018-01-01 17:12:00,50.65
cust_1033,order_1033,prod_18,seller_15,270.03,18.62,sao paulo,PR,2018-01-01 17:13:00,48.99
cust_1034,order_1034,prod_48,seller_4,432.96,16.73,sao paulo,SP,2018-01-01 17:14:00,36.31
cust_1035,order_1035,prod_20,seller_14,456.42,43.49,curitiba,SP,2018-01-01 17:15:00,59.07
cust_1036,order_1036,prod_44,seller_6,264.05,15.5,curitiba,RJ,2018-01-01 17:16:00,18.08
cust_1037,order_1037,prod_15,seller_7,233.3,18.68,sao paulo,SP,2018-01-01 17:17:00,19.04
  cust_1038  ,order_1038,prod_62,seller_11,280.91,28.35,rio de janeiro,RJ,2018-01-01 17:18:00,24.72
cust_1039,order_1039,prod_57,seller_12,425.39,8.43,curitiba,SP,2018-01-01 17:19:00,10.7
  cust_1040  ,order_1040,prod_63,seller_13,482.68,48.26,curitiba,RJ,2018-01-01 17:20:00,8.85
cust_1041,order_1041,prod_44,seller_4,170.88,27.1,curitiba,RJ,2018-01-01 17:21:00,22.81
cust_1042,order_1042,prod_29,seller_12,371.93,13.57,rio de janeiro,RJ,2018-01-01 17:22:00,48.76
cust_1043,order_1043,prod_25,seller_6,149.83,17.19,rio de janeiro,PR,2018-01-01 17:23:00,19.86
cust_1044,order_1044,prod_22,seller_6,309.37,40.91,curitiba,RJ,2018-01-01 17:24:00,1.22
cust_1045,order_1045,prod_43,seller_19,404.35,33.53,sao paulo,RJ,2018-01-01 17:25:00,26.41
  cust_1046  ,order_1046,prod_45,seller_2,444.38,25.91,sao paulo,SP,2018-01-01 17:26:00,17.58
cust_1047,order_1047,prod_67,seller_8,229.87,19.92,rio de janeiro,RJ,2018-01-01 17:27:00,35.77
cust_1048,order_1048,prod_6,seller_9,191.18,45.53,curitiba,SP,2018-01-01 17:28:00,32.91
  cust_1049  ,order_1049,prod_28,seller_5,134.19,39.77,sao paulo,SP,2018-01-01 17:29:00,6.62
cust_1050,order_1050,prod_85,seller_15,75.37,37.32,rio de janeiro,RJ,2018-01-01 17:30:00,10.07
cust_1051,order_1051,prod_91,seller_10,188.81,25.07,rio de janeiro,SP,2018-01-01 17:31:00,4.88
cust_1052,order_1052,prod_93,seller_14,437.27,49.15,rio de janeiro,RJ,2018-01-01 17:32:00,24.06
  cust_1053  ,order_1053,prod_31,seller_8,215.22,36.95,curitiba,SP,2018-01-01 17:33:00,5.97
  cust_1054  ,order_1054,prod_14,seller_18,165.47,24.06,sao paulo,PR,2018-01-01 17:34:00,9.38
cust_1055,order_1055,prod_20,seller_14,372.17,48.22,curitiba,PR,2018-01-01 17:35:00,50.22
  cust_1056  ,order_1056,prod_14,seller_7,115.64,45.31,rio de janeiro,SP,2018-01-01 17:36:00,21.05
cust_1057,order_1057,prod_95,seller_19,135.58,38.3,curitiba,RJ,2018-01-01 17:37:00,5.49
cust_1058,order_1058,prod_88,seller_17,468.6,39.51,rio de janeiro,RJ,2018-01-01 17:38:00,50.8
cust_1059,order_1059,prod_81,seller_12,49.98,24.06,sao paulo,RJ,2018-01-01 17:39:00,7.01
  cust_1060  ,order_1060,prod_73,seller_1,213.17,27.83,curitiba,RJ,2018-01-01 17:40:00,40.63
cust_1061,order_1061,prod_34,seller_12,292.61,13.62,curitiba,PR,2018-01-01 17:41:00,35.7
cust_1062,order_1062,prod_48,seller_14,122.83,31.79,sao paulo,RJ,2018-01-01 17:42:00,6.27
cust_1063,order_1063,prod_84,seller_7,147.7,21.65,curitiba,SP,2018-01-01 17:43:00,18.48
cust_1064,order_1064,prod_81,seller_3,118.7,20.63,curitiba,RJ,2018-01-01 17:44:00,7.61
cust_1065,order_1065,prod_52,seller_11,179.14,47.67,rio de janeiro,SP,2018-01-01 17:45:00,34.97
cust_1066,order_1066,prod_83,seller_16,450.27,12.42,curitiba,RJ,2018-01-01 17:46:00,35.99
cust_1067,order_1067,prod_35,seller_7,221.48,42.35,rio de janeiro,SP,2018-01-01 17:47:00,30.36
cust_1068,order_1068,prod_41,seller_9,214.74,17.67,rio de janeiro,SP,2018-01-01 17:48:00,1.0
cust_1069,order_1069,prod_84,seller_1,199.42,6.29,sao paulo,PR,2018-01-01 17:49:00,15.96
cust_1070,order_1070,prod_38,seller_14,482.42,6.82,curitiba,SP,2018-01-01 17:50:00,84.43
  cust_1071  ,order_1071,prod_75,seller_17,67.48,24.31,sao paulo,PR,2018-01-01 17:51:00,8.24
cust_1072,order_1072,prod_45,seller_15,437.22,25.45,curitiba,PR,2018-01-01 17:52:00,38.82
cust_1073,order_1073,prod_30,seller_9,170.31,19.41,rio de janeiro,RJ,2018-01-01 17:53:00,31.88
cust_1074,order_1074,prod_22,seller_1,478.69,35.1,rio de janeiro,PR,2018-01-01 17:54:00,81.76
  cust_1075  ,order_1075,prod_61,seller_10,164.46,26.84,sao paulo,SP,2018-01-01 17:55:00,10.6
cust_1076,order_1076,prod_48,seller_18,50.61,8.34,curitiba,SP,2018-01-01 17:56:00,5.51
cust_1077,order_1077,prod_37,seller_2,264.82,20.66,sao paulo,SP,2018-01-01 17:57:00,25.94
