customer_id,order_id,product_id,seller_id,price,freight_value,customer_city,customer_state,order_date,discount_amount
cust_1336,order_1336,prod_35,seller_18,-129.81,10.03,rio de janeiro,RJ,2018-01-01 22:16:00,4.87
cust_1337,order_1337,prod_66,seller_4,244.28,45.14,sao paulo,SP,2018-01-01 22:17:00,29.03
cust_1338,order_1338,prod_69,seller_4,258.76,27.54,curitiba,PR,2018-01-01 22:18:00,45.45
cust_1339,order_1339,prod_83,seller_8,116.61,9.52,rio de janeiro,RJ,2018-01-01 22:19:00,8.73
cust_1340,order_1340,prod_96,seller_16,310.27,29.07,rio de janeiro,SP,2018-01-01 22:20:00,6.27
cust_1341,order_1341,prod_61,seller_19,-98.79,35.39,sao paulo,PR,2018-01-01 22:21:00,16.02
cust_1342,order_1342,prod_58,seller_14,169.84,19.4,sao paulo,RJ,2018-01-01 22:22:00,16.36
cust_1343,order_1343,prod_87,seller_14,-105.9,5.42,rio de janeiro,PR,2018-01-01 22:23:00,11.95
cust_1344,order_1344,prod_68,seller_5,351.37,32.97,sao paulo,SP,2018-01-01 22:24:00,69.02
cust_1345,order_1345,prod_36,seller_12,263.12,6.8,curitiba,PR,2018-01-01 22:25:00,31.95
cust_1346,order_1346,prod_63,seller_4,370.69,24.48,curitiba,RJ,2018-01-01 22:26:00,31.51
cust_1347,order_1347,prod_55,seller_11,-38.05,42.11,curitiba,PR,2018-01-01 22:27:00,2.82
cust_1348,order_1348,prod_23,seller_4,-218.43,49.95,curitiba,RJ,2018-01-01 22:28:00,18.24
cust_1349,order_1349,prod_52,seller_2,483.81,21.66,rio de janeiro,PR,2018-01-01 22:29:00,11.46
cust_1350,order_1350,prod_62,seller_19,36.27,5.91,sao paulo,RJ,2018-01-01 22:30:00,5.77
cust_1351,order_1351,prod_90,seller_17,215.01,27.18,rio de janeiro,SP,2018-01-01 22:31:00,36.02
cust_1352,order_1352,prod_58,seller_14,29.8,17.43,rio de janeiro,SP,2018-01-01 22:32:00,1.7
cust_1353,order_1353,prod_17,seller_12,81.86,45.17,curitiba,PR,2018-01-01 22:33:00,4.97
cust_1354,order_1354,prod_98,seller_5,236.64,37.02,sao paulo,PR,2018-01-01 22:34:00,41.38
cust_1355,order_1355,prod_58,seller_11,87.18,23.19,rio de janeiro,RJ,2018-01-01 22:35:00,0.42
cust_1356,order_1356,prod_29,seller_15,264.19,39.29,rio de janeiro,PR,2018-01-01 22:36:00,27.5
cust_1357,order_1357,prod_75,seller_11,462.14,20.35,sao paulo,SP,2018-01-01 22:37:00,42.86
cust_1358,order_1358,prod_39,seller_6,108.2,28.48,sao paulo,SP,2018-01-01 22:38:00,14.93
cust_1359,order_1359,prod_37,seller_8,62.52,46.53,rio de janeiro,RJ,2018-01-01 22:39:00,2.04
cust_1360,order_1360,prod_84,seller_16,414.39,14.01,sao paulo,RJ,2018-01-01 22:40:00,55.39
cust_1361,order_1361,prod_86,seller_5,235.53,19.09,sao paulo,PR,2018-01-01 22:41:00,17.75
cust_1362,order_1362,prod_52,seller_19,-442.48,44.85,rio de janeiro,PR,2018-01-01 22:42:00,54.75
cust_1363,order_1363,prod_37,seller_15,160.0,25.78,sao paulo,SP,2018-01-01 22:43:00,1.28
cust_1364,order_1364,prod_86,seller_17,317.49,19.3,rio de janeiro,PR,2018-01-01 22:44:00,29.32
cust_1365,order_1365,prod_18,seller_10,462.42,6.68,sao paulo,RJ,2018-01-01 22:45:00,48.3
cust_1366,order_1366,prod_74,seller_5,94.13,23.85,sao paulo,PR,2018-01-01 22:46:00,4.03
cust_1367,order_1367,prod_58,seller_1,-402.36,27.53,rio de janeiro,SP,2018-01-01 22:47:00,11.24
cust_1368,order_1368,prod_85,seller_11,-319.44,23.28,curitiba,SP,2018-01-01 22:48:00,12.04
cust_1369,order_1369,prod_42,seller_8,408.34,17.49,rio de janeiro,SP,2018-01-01 22:49:00,28.11
cust_1370,order_1370,prod_83,seller_3,93.64,21.61,curitiba,PR,2018-01-01 22:50:00,1.81
cust_1371,order_1371,prod_2,seller_18,222.7,33.91,rio de janeiro,SP,2018-01-01 22:51:00,42.19
cust_1372,order_1372,prod_76,seller_19,73.13,45.11,rio de janeiro,PR,2018-01-01 22:52:00,5.92
cust_1373,order_1373,prod_7,seller_8,480.44,34.24,rio de janeiro,PR,2018-01-01 22:53:00,77.73
cust_1374,order_1374,prod_64,seller_13,40.72,34.08,curitiba,SP,2018-01-01 22:54:00,7.94
cust_1375,order_1375,prod_20,seller_8,42.09,41.76,curitiba,PR,2018-01-01 22:55:00,0.68
cust_1376,order_1376,prod_96,seller_10,450.1,12.43,curitiba,SP,2018-01-01 22:56:00,58.66
cust_1377,order_1377,prod_77,seller_12,157.37,18.55,curitiba,SP,2018-01-01 22:57:00,27.43
cust_1378,order_1378,prod_11,seller_8,302.54,7.28,rio de janeiro,RJ,2018-01-01 22:58:00,38.38
cust_1379,order_1379,prod_89,seller_16,-150.86,20.73,rio de janeiro,SP,2018-01-01 22:59:00,12.94
cust_1380,order_1380,prod_25,seller_4,327.89,49.95,curitiba,SP,2018-01-01 23:00:00,28.27
cust_1381,order_1381,prod_55,seller_13,-104.31,19.82,sao paulo,SP,2018-01-01 23:01:00,0.75
cust_1382,order_1382,prod_9,seller_19,234.85,43.69,rio de janeiro,RJ,2018-01-01 23:02:00,25.11
cust_1383,order_1383,prod_11,seller_17,271.41,8.86,curitiba,SP,2018-01-01 23:03:00,53.93
cust_1384,order_1384,prod_24,seller_1,173.49,25.69,rio de janeiro,SP,2018-01-01 23:04:00,33.27
cust_1385,order_1385,prod_53,seller_3,133.33,20.82,sao paulo,RJ,2018-01-01 23:05:00,1.08
cust_1386,order_1386,prod_54,seller_12,78.7,14.07,rio de janeiro,RJ,2018-01-01 23:06:00,11.11
cust_1387,order_1387,prod_85,seller_18,356.01,21.76,sao paulo,PR,2018-01-01 23:07:00,21.49
cust_1388,order_1388,prod_17,seller_17,-92.46,34.31,curitiba,SP,2018-01-01 23:08:00,16.7
cust_1389,order_1389,prod_75,seller_18,153.14,27.06,curitiba,RJ,2018-01-01 23:09:00,1.38
cust_1390,order_1390,prod_1,seller_3,175.09,43.0,sao paulo,PR,2018-01-01 23:10:00,32.77
cust_1391,order_1391,prod_29,seller_10,232.64,45.72,rio de janeiro,RJ,2018-01-01 23:11:00,38.97
cust_1392,order_1392,prod_18,seller_14,354.26,26.69,curitiba,SP,2018-01-01 23:12:00,8.33
cust_1393,order_1393,prod_13,seller_12,219.69,49.18,curitiba,RJ,2018-01-01 23:13:00,2.63
cust_1394,order_1394,prod_58,seller_15,436.84,8.24,sao paulo,RJ,2018-01-01 23:14:00,72.93
cust_1395,order_1395,prod_90,seller_5,343.09,17.44,rio de janeiro,SP,2018-01-01 23:15:00,10.69
cust_1396,order_1396,prod_67,seller_9,420.86,23.75,rio de janeiro,RJ,2018-01-01 23:16:00,45.02
cust_1397,order_1397,prod_85,seller_9,361.01,31.22,rio de janeiro,SP,2018-01-01 23:17:00,66.12
cust_1398,order_1398,prod_59,seller_18,82.83,29.57,sao paulo,RJ,2018-01-01 23:18:00,9.4
cust_1399,order_1399,prod_6,seller_4,489.18,30.56,sao paulo,PR,2018-01-01 23:19:00,38.86
cust_1400,order_1400,prod_35,seller_7,395.43,45.33,curitiba,RJ,2018-01-01 23:20:00,35.19
cust_1401,order_1401,prod_82,seller_1,290.63,17.49,sao paulo,PR,2018-01-01 23:21:00,3.67
cust_1402,order_1402,prod_5,seller_3,90.96,41.76,sao paulo,SP,2018-01-01 23:22:00,17.62
cust_1403,order_1403,prod_10,seller_19,94.61,30.11,sao paulo,PR,2018-01-01 23:23:00,5.88
cust_1404,order_1404,prod_83,seller_17,-311.02,27.07,sao paulo,PR,2018-01-01 23:24:00,11.78
cust_1405,order_1405,prod_7,seller_5,213.94,18.47,sao paulo,PR,2018-01-01 23:25:00,12.24
cust_1406,order_1406,prod_95,seller_14,341.17,18.68,rio de janeiro,PR,2018-01-01 23:26:00,65.8
cust_1407,order_1407,prod_76,seller_12,192.49,22.48,curitiba,RJ,2018-01-01 23:27:00,3.63
cust_1408,order_1408,prod_66,seller_18,261.29,39.36,sao paulo,RJ,2018-01-01 23:28:00,45.32
cust_1409,order_1409,prod_54,seller_6,102.1,26.45,sao paulo,PR,2018-01-01 23:29:00,14.45
cust_1410,order_1410,prod_9,seller_19,86.05,11.92,sao paulo,PR,2018-01-01 23:30:00,14.28
cust_1411,order_1411,prod_42,seller_8,47.07,39.19,rio de janeiro,RJ,2018-01-01 23:31:00,9.19
cust_1412,order_1412,prod_80,seller_14,411.62,34.85,sao paulo,SP,2018-01-01 23:32:00,69.33
cust_1413,order_1413,prod_90,seller_8,-282.14,47.72,curitiba,SP,2018-01-01 23:33:00,53.23
cust_1414,order_1414,prod_45,seller_13,474.1,28.82,rio de janeiro,SP,2018-01-01 23:34:00,12.04
cust_1415,order_1415,prod_84,seller_7,377.25,34.45,curitiba,SP,2018-01-01 23:35:00,60.04
cust_1416,order_1416,prod_77,seller_17,386.69,26.57,rio de janeiro,SP,2018-01-01 23:36:00,42.2
cust_1417,order_1417,prod_6,seller_13,259.44,35.64,rio de janeiro,SP,2018-01-01 23:37:00,28.2
cust_1418,order_1418,prod_62,seller_6,409.57,24.63,curitiba,PR,2018-01-01 23:38:00,73.63
cust_1419,order_1419,prod_61,seller_19,471.61,11.2,rio de janeiro,SP,2018-01-01 23:39:00,91.66
cust_1420,order_1420,prod_54,seller_14,363.65,49.4,curitiba,RJ,2018-01-01 23:40:00,51.26
cust_1421,order_1421,prod_77,seller_9,61.74,37.42,curitiba,RJ,2018-01-01 23:41:00,5.96
cust_1422,order_1422,prod_89,seller_3,329.0,32.39,rio de janeiro,SP,2018-01-01 23:42:00,30.03
cust_1423,order_1423,prod_55,seller_19,69.01,26.66,curitiba,PR,2018-01-01 23:43:00,5.33
cust_1424,order_1424,prod_32,seller_15,-47.84,37.01,sao paulo,PR,2018-01-01 23:44:00,3.46
cust_1425,order_1425,prod_98,seller_13,-349.52,10.7,curitiba,PR,2018-01-01 23:45:00,27.37
cust_1426,order_1426,prod_96,seller_16,419.04,19.68,curitiba,PR,2018-01-01 23:46:00,7.52
cust_1427,order_1427,prod_68,seller_12,87.83,10.61,curitiba,RJ,2018-01-01 23:47:00,1.36
cust_1428,order_1428,prod_64,seller_5,46.33,10.67,sao paulo,PR,2018-01-01 23:48:00,7.23
cust_1429,order_1429,prod_11,seller_5,444.4,5.96,curitiba,SP,2018-01-01 23:49:00,39.65
cust_1430,order_1430,prod_40,seller_2,74.78,39.02,rio de janeiro,PR,2018-01-01 23:50:00,13.92
cust_1431,order_1431,prod_20,seller_2,27.19,15.23,sao paulo,PR,2018-01-01 23:51:00,3.33
cust_1432,order_1432,prod_51,seller_14,363.32,42.44,sao paulo,SP,2018-01-01 23:52:00,2.56
cust_1433,order_1433,prod_82,seller_17,425.38,45.7,rio de janeiro,RJ,2018-01-01 23:53:00,13.4
