customer_id,order_id,product_id,seller_id,price,freight_value,customer_city,customer_state,order_date,discount_amount
cust_668,order_668,prod_41,seller_7,,15.95,curitiba,PR,2018-01-01 11:08:00,5.82
cust_669,order_669,prod_36,seller_12,60.27,19.99,sao paulo,PR,2018-01-01 11:09:00,4.92
cust_670,order_670,prod_28,seller_9,,41.97,curitiba,RJ,2018-01-01 11:10:00,2.9
cust_671,order_671,prod_77,seller_7,399.85,7.83,rio de janeiro,RJ,2018-01-01 11:11:00,45.97
cust_672,order_672,prod_33,seller_5,153.49,33.49,rio de janeiro,PR,2018-01-01 11:12:00,30.62
cust_673,order_673,prod_69,seller_5,380.95,29.1,sao paulo,RJ,2018-01-01 11:13:00,53.4
cust_674,order_674,prod_72,seller_5,,12.6,rio de janeiro,RJ,2018-01-01 11:14:00,56.54
cust_675,order_675,prod_66,seller_14,,12.43,curitiba,SP,2018-01-01 11:15:00,22.87
cust_676,order_676,prod_27,seller_7,,41.46,rio de janeiro,RJ,2018-01-01 11:16:00,45.37
cust_677,order_677,prod_83,seller_15,377.56,5.7,sao paulo,RJ,2018-01-01 11:17:00,37.52
cust_678,order_678,prod_24,seller_6,57.57,38.61,rio de janeiro,RJ,2018-01-01 11:18:00,1.55
cust_679,order_679,prod_28,seller_7,219.82,37.97,curitiba,SP,2018-01-01 11:19:00,16.06
cust_680,order_680,prod_87,seller_18,254.42,34.24,curitiba,SP,2018-01-01 11:20:00,3.42
cust_681,order_681,prod_34,seller_17,-417.22,23.43,sao paulo,PR,2018-01-01 11:21:00,16.85
cust_682,order_682,prod_70,seller_8,408.97,6.27,curitiba,RJ,2018-01-01 11:22:00,1.45
cust_683,order_683,prod_5,seller_6,425.65,41.08,curitiba,RJ,2018-01-01 11:23:00,38.59
cust_684,order_684,prod_61,seller_14,351.96,10.66,sao paulo,RJ,2018-01-01 11:24:00,44.67
cust_685,order_685,prod_87,seller_2,-269.97,17.64,curitiba,RJ,2018-01-01 11:25:00,18.54
cust_686,order_686,prod_71,seller_9,415.66,47.61,rio de janeiro,PR,2018-01-01 11:26:00,34.95
cust_687,order_687,prod_58,seller_12,437.91,18.58,rio de janeiro,SP,2018-01-01 11:27:00,84.01
cust_688,order_688,prod_85,seller_13,,16.48,rio de janeiro,PR,2018-01-01 11:28:00,36.91
cust_689,order_689,prod_30,seller_3,492.97,48.8,curitiba,SP,2018-01-01 11:29:00,53.33
cust_690,order_690,prod_38,seller_1,438.66,8.87,curitiba,RJ,2018-01-01 11:30:00,24.96
cust_691,order_691,prod_7,seller_6,260.13,12.23,curitiba,RJ,2018-01-01 11:31:00,46.67
cust_692,order_692,prod_70,seller_3,,24.72,curitiba,PR,2018-01-01 11:32:00,2.07
cust_693,order_693,prod_72,seller_10,120.0,40.45,curitiba,SP,2018-01-01 11:33:00,7.81
cust_694,order_694,prod_75,seller_18,-390.44,44.8,sao paulo,RJ,2018-01-01 11:34:00,70.99
cust_695,order_695,prod_75,seller_6,64.47,39.0,sao paulo,SP,2018-01-01 11:35:00,6.83
cust_696,order_696,prod_13,seller_9,,48.93,curitiba,SP,2018-01-01 11:36:00,35.66
cust_697,order_697,prod_66,seller_5,306.38,5.76,rio de janeiro,PR,2018-01-01 11:37:00,36.2
cust_698,order_698,prod_76,seller_1,440.39,32.88,sao paulo,PR,2018-01-01 11:38:00,57.55
cust_699,order_699,prod_21,seller_14,425.09,10.24,sao paulo,RJ,2018-01-01 11:39:00,25.45
cust_700,order_700,prod_48,seller_5,384.5,45.97,rio de janeiro,RJ,2018-01-01 11:40:00,18.56
cust_701,order_701,prod_91,seller_11,209.77,47.09,rio de janeiro,RJ,2018-01-01 11:41:00,13.53
cust_702,order_702,prod_42,seller_13,79.7,18.64,sao paulo,SP,2018-01-01 11:42:00,2.48
cust_703,order_703,prod_75,seller_16,-338.13,42.25,sao paulo,RJ,2018-01-01 11:43:00,59.13
cust_704,order_704,prod_53,seller_4,,33.36,sao paulo,SP,2018-01-01 11:44:00,5.6
cust_705,order_705,prod_66,seller_12,285.04,9.52,rio de janeiro,PR,2018-01-01 11:45:00,32.01
cust_706,order_706,prod_63,seller_18,490.53,32.12,sao paulo,RJ,2018-01-01 11:46:00,77.7
cust_707,order_707,prod_65,seller_10,279.65,48.92,rio de janeiro,SP,2018-01-01 11:47:00,43.84
cust_708,order_708,prod_78,seller_1,326.32,18.86,rio de janeiro,RJ,2018-01-01 11:48:00,28.61
cust_709,order_709,prod_90,seller_5,-342.01,5.05,rio de janeiro,PR,2018-01-01 11:49:00,32.58
cust_710,order_710,prod_30,seller_16,416.89,48.96,curitiba,SP,2018-01-01 11:50:00,82.94
cust_711,order_711,prod_92,seller_16,,23.63,rio de janeiro,PR,2018-01-01 11:51:00,30.11
cust_712,order_712,prod_63,seller_6,,24.39,curitiba,RJ,2018-01-01 11:52:00,41.35
cust_713,order_713,prod_59,seller_4,-96.23,37.07,curitiba,RJ,2018-01-01 11:53:00,17.37
cust_714,order_714,prod_33,seller_6,311.19,32.2,curitiba,PR,2018-01-01 11:54:00,49.02
cust_715,order_715,prod_42,seller_5,,18.59,curitiba,RJ,2018-01-01 11:55:00,5.74
cust_716,order_716,prod_65,seller_15,258.74,9.5,rio de janeiro,SP,2018-01-01 11:56:00,29.09
cust_717,order_717,prod_37,seller_16,385.61,42.23,rio de janeiro,PR,2018-01-01 11:57:00,7.86
cust_718,order_718,prod_29,seller_1,,26.75,sao paulo,SP,2018-01-01 11:58:00,2.43
cust_719,order_719,prod_82,seller_15,286.32,35.26,rio de janeiro,RJ,2018-01-01 11:59:00,54.71
cust_720,order_720,prod_42,seller_15,,43.72,sao paulo,PR,2018-01-01 12:00:00,9.74
cust_721,order_721,prod_64,seller_12,146.9,5.8,curitiba,RJ,2018-01-01 12:01:00,12.72
cust_722,order_722,prod_4,seller_17,27.01,43.67,curitiba,PR,2018-01-01 12:02:00,0.19
cust_723,order_723,prod_8,seller_1,93.04,38.83,sao paulo,RJ,2018-01-01 12:03:00,17.86
cust_724,order_724,prod_84,seller_14,,47.61,curitiba,SP,2018-01-01 12:04:00,10.17
cust_725,order_725,prod_15,seller_3,499.28,15.51,sao paulo,SP,2018-01-01 12:05:00,4.1
cust_726,order_726,prod_79,seller_18,362.73,19.51,curitiba,RJ,2018-01-01 12:06:00,17.85
cust_727,order_727,prod_90,seller_10,309.81,34.77,sao paulo,SP,2018-01-01 12:07:00,4.06
cust_728,order_728,prod_48,seller_2,,46.66,rio de janeiro,RJ,2018-01-01 12:08:00,35.57
cust_729,order_729,prod_88,seller_15,-449.31,49.67,rio de janeiro,RJ,2018-01-01 12:09:00,46.38
cust_730,order_730,prod_43,seller_15,264.46,23.75,curitiba,PR,2018-01-01 12:10:00,16.53
cust_731,order_731,prod_95,seller_9,27.29,29.27,rio de janeiro,SP,2018-01-01 12:11:00,0.28
cust_732,order_732,prod_24,seller_6,,12.67,curitiba,PR,2018-01-01 12:12:00,7.98
cust_733,order_733,prod_43,seller_1,492.46,36.23,curitiba,RJ,2018-01-01 12:13:00,37.87
cust_734,order_734,prod_39,seller_18,136.45,42.68,sao paulo,RJ,2018-01-01 12:14:00,1.65
cust_735,order_735,prod_78,seller_4,237.1,40.94,curitiba,RJ,2018-01-01 12:15:00,33.11
cust_736,order_736,prod_5,seller_17,187.02,20.56,curitiba,SP,2018-01-01 12:16:00,7.74
cust_737,order_737,prod_82,seller_12,201.33,48.35,rio de janeiro,PR,2018-01-01 12:17:00,12.16
cust_738,order_738,prod_3,seller_14,,10.42,curitiba,SP,2018-01-01 12:18:00,28.65
cust_739,order_739,prod_32,seller_14,-195.42,27.23,curitiba,SP,2018-01-01 12:19:00,16.28
