customer_id,order_id,product_id,seller_id,price,freight_value,customer_city,customer_state,order_date,discount_amount
cust_4668,order_4668,prod_56,seller_1,-65.69,37.91,curitiba,SP,2018-01-04 05:48:00,11.49
cust_4669,order_4669,prod_39,seller_17,116.31,6.9,rio de janeiro,SP,2018-01-04 05:49:00,6.37
  cust_4670  ,order_4670,prod_93,seller_8,235.38,10.77,sao paulo,PR,2018-01-04 05:50:00,7.42
cust_4671,order_4671,prod_90,seller_1,-105.64,19.02,curitiba,PR,2018-01-04 05:51:00,6.48
cust_4672,order_4672,prod_20,seller_12,274.22,45.56,sao paulo,PR,2018-01-04 05:52:00,1.91
  cust_4673  ,order_4673,prod_64,seller_4,235.74,14.87,curitiba,SP,2018-01-04 05:53:00,13.26
cust_4674,order_4674,prod_96,seller_8,476.74,37.7,curitiba,RJ,2018-01-04 05:54:00,62.94
cust_4675,order_4675,prod_49,seller_9,53.3,12.54,rio de janeiro,SP,2018-01-04 05:55:00,1.52
cust_4676,order_4676,prod_3,seller_2,292.6,32.58,rio de janeiro,PR,2018-01-04 05:56:00,6.52
  cust_4677  ,order_4677,prod_14,seller_17,363.0,31.41,rio de janeiro,SP,2018-01-04 05:57:00,9.61
cust_4678,order_4678,prod_67,seller_10,72.54,32.99,rio de janeiro,PR,2018-01-04 05:58:00,1.13
cust_4679,order_4679,prod_90,seller_19,-321.87,17.88,sao paulo,SP,2018-01-04 05:59:00,56.3
  cust_4680  ,order_4680,prod_13,seller_9,433.48,12.29,sao paulo,SP,2018-01-04 06:00:00,81.85
  cust_4681  ,order_4681,prod_55,seller_12,395.9,44.89,sao paulo,PR,2018-01-04 06:01:00,3.69
  cust_4682  ,order_4682,prod_50,seller_16,468.23,30.62,curitiba,RJ,2018-01-04 06:02:00,71.18
cust_4683,order_4683,prod_29,seller_5,363.09,14.54,sao paulo,RJ,2018-01-04 06:03:00,53.53
cust_4684,order_4684,prod_63,seller_18,203.05,23.6,rio de janeiro,RJ,2018-01-04 06:04:00,40.48
cust_4685,order_4685,prod_87,seller_4,461.02,8.02,curitiba,SP,2018-01-04 06:05:00,32.08
  cust_4686  ,order_4686,prod_24,seller_19,120.42,26.39,curitiba,PR,2018-01-04 06:06:00,6.88
cust_4687,order_4687,prod_6,seller_13,296.01,24.08,sao paulo,RJ,2018-01-04 06:07:00,26.82
cust_4688,order_4688,prod_36,seller_10,385.17,10.97,sao paulo,SP,2018-01-04 06:08:00,65.99
  cust_4689  ,order_4689,prod_32,seller_4,437.42,25.0,curitiba,RJ,2018-01-04 06:09:00,63.74
cust_4690,order_4690,prod_72,seller_11,-459.11,33.78,sao paulo,SP,2018-01-04 06:10:00,43.31
cust_4691,order_4691,prod_54,seller_11,-51.64,46.78,sao paulo,SP,2018-01-04 06:11:00,2.53
cust_4692,order_4692,prod_2,seller_19,365.77,36.64,curitiba,RJ,2018-01-04 06:12:00,53.18
  cust_4693  ,order_4693,prod_34,seller_16,110.01,27.61,curitiba,SP,2018-01-04 06:13:00,18.8
cust_4694,order_4694,prod_73,seller_10,-391.77,39.65,curitiba,SP,2018-01-04 06:14:00,31.34
cust_4695,order_4695,prod_48,seller_8,353.34,17.6,curitiba,RJ,2018-01-04 06:15:00,47.25
cust_4696,order_4696,prod_56,seller_8,98.86,35.1,sao paulo,RJ,2018-01-04 06:16:00,7.91
cust_4697,order_4697,prod_27,seller_8,418.09,5.23,sao paulo,SP,2018-01-04 06:17:00,40.01
cust_4698,order_4698,prod_32,seller_1,236.28,8.26,sao paulo,PR,2018-01-04 06:18:00,24.81
  cust_4699  ,order_4699,prod_13,seller_1,276.49,33.09,sao paulo,PR,2018-01-04 06:19:00,42.9
cust_4700,order_4700,prod_9,seller_15,485.99,13.66,curitiba,SP,2018-01-04 06:20:00,95.01
  cust_4701  ,order_4701,prod_4,seller_5,331.75,35.99,sao paulo,SP,2018-01-04 06:21:00,29.48
cust_4702,order_4702,prod_62,seller_8,-298.4,33.65,rio de janeiro,RJ,2018-01-04 06:22:00,20.43
cust_4703,order_4703,prod_16,seller_14,-18.21,7.87,curitiba,PR,2018-01-04 06:23:00,1.36
cust_4704,order_4704,prod_57,seller_12,107.62,22.66,curitiba,SP,2018-01-04 06:24:00,2.88
cust_4705,order_4705,prod_95,seller_7,23.02,32.59,sao paulo,PR,2018-01-04 06:25:00,1.37
cust_4706,order_4706,prod_70,seller_15,173.32,37.11,rio de janeiro,SP,2018-01-04 06:26:00,3.0
