customer_id,order_id,product_id,seller_id,price,freight_value,customer_city,customer_state,order_date,discount_amount
cust_1837,order_1837,prod_87,seller_7,462.32,23.09,sao paulo,SP,2018-01-02 06:37:00,39.94
cust_1838,order_1838,prod_25,seller_2,321.13,20.54,sao paulo,SP,2018-01-02 06:38:00,49.41
cust_1839,order_1839,prod_29,seller_2,17.74,44.28,rio de janeiro,PR,2018-01-02 06:39:00,2.6
cust_1840,order_1840,prod_53,seller_5,457.6,18.72,rio de janeiro,SP,2018-01-02 06:40:00,2.94
  cust_1841  ,order_1841,prod_47,seller_6,430.16,23.13,sao paulo,PR,2018-01-02 06:41:00,49.04
cust_1842,order_1842,prod_70,seller_1,321.28,18.5,curitiba,RJ,2018-01-02 06:42:00,9.91
cust_1843,order_1843,prod_1,seller_17,272.04,34.55,curitiba,RJ,2018-01-02 06:43:00,51.2
  cust_1844  ,order_1844,prod_14,seller_11,231.93,41.64,curitiba,SP,2018-01-02 06:44:00,7.76
cust_1845,order_1845,prod_74,seller_13,246.27,12.4,rio de janeiro,RJ,2018-01-02 06:45:00,30.86
  cust_1846  ,order_1846,prod_82,seller_13,386.92,16.46,rio de janeiro,SP,2018-01-02 06:46:00,25.25
  cust_1847  ,order_1847,prod_30,seller_19,261.44,9.68,rio de janeiro,RJ,2018-01-02 06:47:00,33.55
cust_1848,order_1848,prod_31,seller_3,96.25,12.21,rio de janeiro,RJ,2018-01-02 06:48:00,7.94
cust_1849,order_1849,prod_56,seller_7,38.51,23.31,sao paulo,SP,2018-01-02 06:49:00,5.85
  cust_1850  ,order_1850,prod_48,seller_6,71.83,39.91,sao paulo,RJ,2018-01-02 06:50:00,3.31
cust_1851,order_1851,prod_17,seller_11,133.21,29.37,sao paulo,RJ,2018-01-02 06:51:00,24.13
  cust_1852  ,order_1852,prod_50,seller_10,190.19,7.4,rio de janeiro,PR,2018-01-02 06:52:00,19.03
  cust_1853  ,order_1853,prod_82,seller_16,447.28,33.13,sao paulo,SP,2018-01-02 06:53:00,67.64
cust_1854,order_1854,prod_73,seller_11,127.15,40.79,sao paulo,PR,2018-01-02 06:54:00,21.61
  cust_1855  ,order_1855,prod_81,seller_5,166.6,22.71,curitiba,PR,2018-01-02 06:55:00,33.28
  cust_1856  ,order_1856,prod_64,seller_11,119.28,16.03,rio de janeiro,PR,2018-01-02 06:56:00,5.34
  cust_1857  ,order_1857,prod_87,seller_19,277.41,39.38,rio de janeiro,PR,2018-01-02 06:57:00,15.92
cust_1858,order_1858,prod_25,seller_11,312.37,6.08,rio de janeiro,RJ,2018-01-02 06:58:00,15.65
cust_1859,order_1859,prod_5,seller_12,270.74,41.7,curitiba,PR,2018-01-02 06:59:00,14.23
cust_1860,order_1860,prod_12,seller_4,476.41,41.19,curitiba,PR,2018-01-02 07:00:00,55.5
  cust_1861  ,order_1861,prod_99,seller_1,497.74,44.96,sao paulo,RJ,2018-01-02 07:01:00,98.9
