customer_id,order_id,product_id,seller_id,price,freight_value,customer_city,customer_state,order_date,discount_amount
cust_1503,order_1503,prod_38,seller_3,,37.81,sao paulo,RJ,2018-01-02 01:03:00,26.38
cust_1504,order_1504,prod_29,seller_16,443.96,25.06,rio de janeiro,RJ,2018-01-02 01:04:00,72.11
cust_1505,order_1505,prod_76,seller_14,157.84,40.73,sao paulo,SP,2018-01-02 01:05:00,15.97
cust_1506,order_1506,prod_33,seller_12,248.61,17.72,curitiba,PR,2018-01-02 01:06:00,36.62
cust_1507,order_1507,prod_75,seller_16,11.79,14.59,rio de janeiro,RJ,2018-01-02 01:07:00,1.08
cust_1508,order_1508,prod_20,seller_2,431.31,29.7,curitiba,PR,2018-01-02 01:08:00,18.59
cust_1509,order_1509,prod_9,seller_14,159.89,10.19,curitiba,SP,2018-01-02 01:09:00,23.83
cust_1510,order_1510,prod_33,seller_15,-142.94,17.54,rio de janeiro,SP,2018-01-02 01:10:00,3.75
cust_1511,order_1511,prod_61,seller_4,498.79,12.48,sao paulo,PR,2018-01-02 01:11:00,19.81
cust_1512,order_1512,prod_23,seller_11,296.35,19.4,curitiba,SP,2018-01-02 01:12:00,37.15
cust_1513,order_1513,prod_15,seller_15,-70.29,39.45,sao paulo,SP,2018-01-02 01:13:00,10.51
cust_1514,order_1514,prod_75,seller_12,,10.43,sao paulo,PR,2018-01-02 01:14:00,25.07
cust_1515,order_1515,prod_49,seller_5,183.08,32.53,curitiba,SP,2018-01-02 01:15:00,9.98
cust_1516,order_1516,prod_43,seller_13,493.17,31.31,rio de janeiro,SP,2018-01-02 01:16:00,10.92
cust_1517,order_1517,prod_24,seller_15,-221.0,29.22,sao paulo,RJ,2018-01-02 01:17:00,42.26
cust_1518,order_1518,prod_2,seller_1,,26.79,rio de janeiro,SP,2018-01-02 01:18:00,3.79
cust_1519,order_1519,prod_6,seller_11,289.17,34.87,rio de janeiro,SP,2018-01-02 01:19:00,11.43
cust_1520,order_1520,prod_68,seller_10,208.33,43.33,curitiba,SP,2018-01-02 01:20:00,12.14
cust_1521,order_1521,prod_8,seller_7,36.93,12.29,curitiba,SP,2018-01-02 01:21:00,3.91
cust_1522,order_1522,prod_25,seller_1,,41.64,sao paulo,SP,2018-01-02 01:22:00,76.25
cust_1523,order_1523,prod_91,seller_2,,7.77,sao paulo,PR,2018-01-02 01:23:00,2.69
cust_1524,order_1524,prod_35,seller_15,450.26,26.7,rio de janeiro,SP,2018-01-02 01:24:00,63.77
cust_1525,order_1525,prod_74,seller_16,398.01,28.02,sao paulo,SP,2018-01-02 01:25:00,13.94
cust_1526,order_1526,prod_34,seller_8,47.15,13.89,sao paulo,SP,2018-01-02 01:26:00,3.37
cust_1527,order_1527,prod_93,seller_18,-364.57,9.04,sao paulo,RJ,2018-01-02 01:27:00,34.88
cust_1528,order_1528,prod_82,seller_18,,8.37,sao paulo,PR,2018-01-02 01:28:00,11.43
cust_1529,order_1529,prod_47,seller_13,305.13,6.68,curitiba,RJ,2018-01-02 01:29:00,16.69
cust_1530,order_1530,prod_68,seller_12,293.06,30.81,sao paulo,SP,2018-01-02 01:30:00,18.07
cust_1531,order_1531,prod_41,seller_19,34.35,12.0,sao paulo,SP,2018-01-02 01:31:00,0.87
cust_1532,order_1532,prod_94,seller_12,,41.39,curitiba,RJ,2018-01-02 01:32:00,4.31
cust_1533,order_1533,prod_36,seller_18,366.37,45.45,sao paulo,SP,2018-01-02 01:33:00,51.66
cust_1534,order_1534,prod_83,seller_19,-61.73,18.16,curitiba,PR,2018-01-02 01:34:00,0.86
cust_1535,order_1535,prod_62,seller_4,128.5,12.4,sao paulo,PR,2018-01-02 01:35:00,12.36
cust_1536,order_1536,prod_64,seller_13,254.43,23.43,sao paulo,RJ,2018-01-02 01:36:00,39.8
cust_1537,order_1537,prod_35,seller_14,90.44,44.67,sao paulo,PR,2018-01-02 01:37:00,13.53
cust_1538,order_1538,prod_83,seller_16,,22.99,curitiba,SP,2018-01-02 01:38:00,64.72
cust_1539,order_1539,prod_74,seller_7,405.62,9.88,rio de janeiro,SP,2018-01-02 01:39:00,36.36
cust_1540,order_1540,prod_81,seller_17,,49.31,rio de janeiro,PR,2018-01-02 01:40:00,69.36
cust_1541,order_1541,prod_80,seller_10,,27.49,sao paulo,PR,2018-01-02 01:41:00,1.65
cust_1542,order_1542,prod_16,seller_8,-219.66,20.41,sao paulo,SP,2018-01-02 01:42:00,15.85
cust_1543,order_1543,prod_87,seller_3,424.99,45.21,rio de janeiro,RJ,2018-01-02 01:43:00,14.99
cust_1544,order_1544,prod_84,seller_7,187.98,46.73,sao paulo,SP,2018-01-02 01:44:00,17.58
cust_1545,order_1545,prod_25,seller_19,-350.95,27.36,rio de janeiro,RJ,2018-01-02 01:45:00,27.52
cust_1546,order_1546,prod_98,seller_14,,18.8,curitiba,PR,2018-01-02 01:46:00,14.39
cust_1547,order_1547,prod_53,seller_14,180.13,26.72,curitiba,PR,2018-01-02 01:47:00,27.08
cust_1548,order_1548,prod_32,seller_18,-145.44,14.87,rio de janeiro,RJ,2018-01-02 01:48:00,9.13
cust_1549,order_1549,prod_23,seller_6,329.84,26.52,sao paulo,PR,2018-01-02 01:49:00,18.0
cust_1550,order_1550,prod_37,seller_13,75.48,15.32,sao paulo,RJ,2018-01-02 01:50:00,1.98
cust_1551,order_1551,prod_4,seller_8,431.46,33.0,curitiba,PR,2018-01-02 01:51:00,37.87
cust_1552,order_1552,prod_69,seller_17,292.46,39.2,rio de janeiro,SP,2018-01-02 01:52:00,17.72
