customer_id,order_id,product_id,seller_id,price,freight_value,customer_city,customer_state,order_date,discount_amount
  cust_4834  ,order_4834,prod_12,seller_6,448.35,41.23,curitiba,SP,2018-01-04 08:34:00,29.79
cust_4835,order_4835,prod_87,seller_8,204.54,39.17,rio de janeiro,PR,2018-01-04 08:35:00,33.81
  cust_4836  ,order_4836,prod_71,seller_7,300.59,47.01,sao paulo,RJ,2018-01-04 08:36:00,4.43
cust_4837,order_4837,prod_46,seller_3,170.74,26.43,sao paulo,PR,2018-01-04 08:37:00,0.37
  cust_4838  ,order_4838,prod_21,seller_15,268.29,27.63,curitiba,SP,2018-01-04 08:38:00,6.6
cust_4839,order_4839,prod_10,seller_17,34.15,19.57,curitiba,RJ,2018-01-04 08:39:00,1.07
  cust_4840  ,order_4840,prod_16,seller_10,41.98,17.09,curitiba,PR,2018-01-04 08:40:00,7.38
cust_4841,order_4841,prod_11,seller_4,213.21,49.84,sao paulo,RJ,2018-01-04 08:41:00,18.12
cust_4842,order_4842,prod_53,seller_13,174.13,48.98,sao paulo,RJ,2018-01-04 08:42:00,9.57
cust_4843,order_4843,prod_20,seller_11,311.74,28.83,sao paulo,SP,2018-01-04 08:43:00,26.75
cust_4844,order_4844,prod_13,seller_11,28.58,47.98,curitiba,PR,2018-01-04 08:44:00,2.26
cust_4845,order_4845,prod_28,seller_12,92.16,21.03,curitiba,SP,2018-01-04 08:45:00,5.56
  cust_4846  ,order_4846,prod_70,seller_14,112.7,43.25,curitiba,RJ,2018-01-04 08:46:00,3.11
cust_4847,order_4847,prod_50,seller_1,225.84,33.57,sao paulo,PR,2018-01-04 08:47:00,29.63
cust_4848,order_4848,prod_16,seller_2,130.95,37.27,sao paulo,RJ,2018-01-04 08:48:00,3.58
cust_4849,order_4849,prod_75,seller_2,77.45,37.32,curitiba,RJ,2018-01-04 08:49:00,12.01
  cust_4850  ,order_4850,prod_49,seller_3,302.81,33.61,curitiba,SP,2018-01-04 08:50:00,12.21
  cust_4851  ,order_4851,prod_19,seller_19,374.5,43.35,curitiba,RJ,2018-01-04 08:51:00,54.78
cust_4852,order_4852,prod_69,seller_14,345.78,22.64,sao paulo,PR,2018-01-04 08:52:00,55.71
cust_4853,order_4853,prod_99,seller_13,145.33,43.21,sao paulo,SP,2018-01-04 08:53:00,3.64
cust_4854,order_4854,prod_54,seller_14,428.68,13.25,sao paulo,RJ,2018-01-04 08:54:00,7.44
  cust_4855  ,order_4855,prod_16,seller_1,309.79,14.0,curitiba,RJ,2018-01-04 08:55:00,58.83
cust_4856,order_4856,prod_31,seller_5,311.19,37.28,curitiba,SP,2018-01-04 08:56:00,28.82
  cust_4857  ,order_4857,prod_60,seller_16,114.3,38.76,rio de janeiro,PR,2018-01-04 08:57:00,14.41
  cust_4858  ,order_4858,prod_99,seller_9,128.68,45.6,sao paulo,RJ,2018-01-04 08:58:00,0.6
cust_4859,order_4859,prod_92,seller_10,242.63,17.36,curitiba,SP,2018-01-04 08:59:00,13.52
cust_4860,order_4860,prod_93,seller_15,126.53,7.52,sao paulo,RJ,2018-01-04 09:00:00,12.79
cust_4861,order_4861,prod_83,seller_2,347.16,27.84,curitiba,PR,2018-01-04 09:01:00,61.53
cust_4862,order_4862,prod_57,seller_16,161.19,44.39,curitiba,PR,2018-01-04 09:02:00,8.75
cust_4863,order_4863,prod_65,seller_13,84.44,48.72,curitiba,RJ,2018-01-04 09:03:00,13.09
