customer_id,order_id,product_id,seller_id,price,freight_value,customer_city,customer_state,order_date,discount_amount
cust_3006,order_3006,prod_53,seller_10,296.73,46.02,rio de janeiro,RJ,2018-01-03 02:06:00,35.01
  cust_3007  ,order_3007,prod_87,seller_1,218.48,24.1,rio de janeiro,SP,2018-01-03 02:07:00,4.84
cust_3008,order_3008,prod_91,seller_13,-381.25,9.56,rio de janeiro,SP,2018-01-03 02:08:00,6.06
cust_3009,order_3009,prod_77,seller_1,-205.86,10.33,curitiba,RJ,2018-01-03 02:09:00,30.91
  cust_3010  ,order_3010,prod_20,seller_16,-231.97,39.34,rio de janeiro,RJ,2018-01-03 02:10:00,13.59
cust_3011,order_3011,prod_5,seller_14,306.61,43.85,rio de janeiro,SP,2018-01-03 02:11:00,54.53
cust_3012,order_3012,prod_90,seller_16,-493.56,25.57,sao paulo,SP,2018-01-03 02:12:00,75.23
  cust_3013  ,order_3013,prod_94,seller_3,137.74,7.68,curitiba,RJ,2018-01-03 02:13:00,19.23
cust_3014,order_3014,prod_25,seller_17,123.66,8.0,rio de janeiro,PR,2018-01-03 02:14:00,6.89
  cust_3015  ,order_3015,prod_5,seller_11,96.67,31.94,rio de janeiro,SP,2018-01-03 02:15:00,13.71
  cust_3016  ,order_3016,prod_68,seller_17,347.83,46.34,rio de janeiro,RJ,2018-01-03 02:16:00,65.96
cust_3017,order_3017,prod_59,seller_14,230.06,22.98,sao paulo,SP,2018-01-03 02:17:00,4.21
cust_3018,order_3018,prod_88,seller_13,200.42,34.28,rio de janeiro,SP,2018-01-03 02:18:00,13.07
  cust_3019  ,order_3019,prod_57,seller_1,110.0,29.39,curitiba,RJ,2018-01-03 02:19:00,5.16
cust_3020,order_3020,prod_76,seller_14,446.66,45.04,rio de janeiro,SP,2018-01-03 02:20:00,35.13
cust_3021,order_3021,prod_78,seller_9,227.15,42.46,sao paulo,SP,2018-01-03 02:21:00,33.72
cust_3022,order_3022,prod_1,seller_17,307.77,13.97,rio de janeiro,PR,2018-01-03 02:22:00,29.19
  cust_3023  ,order_3023,prod_15,seller_13,65.14,35.49,sao paulo,SP,2018-01-03 02:23:00,7.44
  cust_3024  ,order_3024,prod_78,seller_2,62.91,43.14,rio de janeiro,SP,2018-01-03 02:24:00,3.95
cust_3025,order_3025,prod_18,seller_17,43.0,46.86,rio de janeiro,PR,2018-01-03 02:25:00,1.22
cust_3026,order_3026,prod_21,seller_2,-190.0,31.55,sao paulo,RJ,2018-01-03 02:26:00,10.14
cust_3027,order_3027,prod_75,seller_6,241.71,12.92,curitiba,SP,2018-01-03 02:27:00,41.56
cust_3028,order_3028,prod_21,seller_5,129.84,30.12,sao paulo,RJ,2018-01-03 02:28:00,15.64
cust_3029,order_3029,prod_15,seller_19,181.34,34.96,curitiba,RJ,2018-01-03 02:29:00,13.71
cust_3030,order_3030,prod_2,seller_3,13.07,17.26,curitiba,SP,2018-01-03 02:30:00,2.06
  cust_3031  ,order_3031,prod_47,seller_17,182.03,48.79,sao paulo,RJ,2018-01-03 02:31:00,2.35
cust_3032,order_3032,prod_64,seller_5,68.39,15.32,rio de janeiro,RJ,2018-01-03 02:32:00,3.47
cust_3033,order_3033,prod_73,seller_13,-72.91,46.01,sao paulo,SP,2018-01-03 02:33:00,3.36
  cust_3034  ,order_3034,prod_90,seller_2,12.21,24.13,sao paulo,PR,2018-01-03 02:34:00,2.41
  cust_3035  ,order_3035,prod_65,seller_8,351.23,5.02,curitiba,RJ,2018-01-03 02:35:00,49.6
cust_3036,order_3036,prod_75,seller_12,466.33,29.45,curitiba,PR,2018-01-03 02:36:00,57.62
  cust_3037  ,order_3037,prod_21,seller_14,314.56,33.27,sao paulo,SP,2018-01-03 02:37:00,0.31
  cust_3038  ,order_3038,prod_34,seller_17,57.14,44.12,sao paulo,SP,2018-01-03 02:38:00,2.11
cust_3039,order_3039,prod_31,seller_16,494.93,29.33,sao paulo,PR,2018-01-03 02:39:00,62.91
cust_3040,order_3040,prod_7,seller_10,488.04,9.24,rio de janeiro,PR,2018-01-03 02:40:00,37.06
  cust_3041  ,order_3041,prod_96,seller_6,239.43,46.71,sao paulo,SP,2018-01-03 02:41:00,44.26
cust_3042,order_3042,prod_24,seller_5,62.86,30.44,sao paulo,PR,2018-01-03 02:42:00,9.61
  cust_3043  ,order_3043,prod_45,seller_19,363.16,17.22,rio de janeiro,SP,2018-01-03 02:43:00,32.49
  cust_3044  ,order_3044,prod_36,seller_12,481.12,45.45,sao paulo,RJ,2018-01-03 02:44:00,72.12
cust_3045,order_3045,prod_5,seller_18,-391.56,10.44,curitiba,SP,2018-01-03 02:45:00,76.39
cust_3046,order_3046,prod_90,seller_9,315.86,9.39,curitiba,RJ,2018-01-03 02:46:00,29.12
  cust_3047  ,order_3047,prod_22,seller_10,309.31,29.08,curitiba,PR,2018-01-03 02:47:00,39.75
cust_3048,order_3048,prod_10,seller_16,-489.18,33.12,sao paulo,PR,2018-01-03 02:48:00,89.88
  cust_3049  ,order_3049,prod_34,seller_14,45.83,27.99,curitiba,PR,2018-01-03 02:49:00,2.28
cust_3050,order_3050,prod_15,seller_4,83.28,46.8,curitiba,SP,2018-01-03 02:50:00,14.77
  cust_3051  ,order_3051,prod_99,seller_10,-417.1,16.83,sao paulo,PR,2018-01-03 02:51:00,8.14
  cust_3052  ,order_3052,prod_19,seller_5,81.11,49.56,curitiba,RJ,2018-01-03 02:52:00,10.52
  cust_3053  ,order_3053,prod_30,seller_15,197.82,5.87,rio de janeiro,RJ,2018-01-03 02:53:00,30.97
  cust_3054  ,order_3054,prod_27,seller_1,147.93,10.33,curitiba,PR,2018-01-03 02:54:00,18.18
cust_3055,order_3055,prod_3,seller_16,129.29,13.36,rio de janeiro,RJ,2018-01-03 02:55:00,12.81
  cust_3056  ,order_3056,prod_2,seller_18,22.6,8.58,curitiba,RJ,2018-01-03 02:56:00,2.79
  cust_3057  ,order_3057,prod_51,seller_1,287.46,24.72,sao paulo,RJ,2018-01-03 02:57:00,8.72
cust_3058,order_3058,prod_24,seller_12,206.61,43.94,rio de janeiro,RJ,2018-01-03 02:58:00,8.91
  cust_3059  ,order_3059,prod_9,seller_2,280.28,41.93,sao paulo,PR,2018-01-03 02:59:00,15.13
cust_3060,order_3060,prod_29,seller_7,159.21,38.51,sao paulo,RJ,2018-01-03 03:00:00,19.03
  cust_3061  ,order_3061,prod_28,seller_7,471.32,5.33,sao paulo,RJ,2018-01-03 03:01:00,41.66
cust_3062,order_3062,prod_42,seller_10,299.76,43.96,rio de janeiro,SP,2018-01-03 03:02:00,14.66
  cust_3063  ,order_3063,prod_99,seller_18,-480.99,22.84,sao paulo,RJ,2018-01-03 03:03:00,84.92
  cust_3064  ,order_3064,prod_31,seller_9,181.5,37.92,curitiba,PR,2018-01-03 03:04:00,13.57
cust_3065,order_3065,prod_70,seller_8,11.12,37.71,rio de janeiro,RJ,2018-01-03 03:05:00,0.99
  cust_3066  ,order_3066,prod_77,seller_2,392.82,12.99,curitiba,SP,2018-01-03 03:06:00,32.19
cust_3067,order_3067,prod_6,seller_17,415.42,28.19,curitiba,RJ,2018-01-03 03:07:00,15.12
cust_3068,order_3068,prod_50,seller_6,38.76,46.68,sao paulo,PR,2018-01-03 03:08:00,5.67
  cust_3069  ,order_3069,prod_45,seller_9,316.43,16.84,sao paulo,SP,2018-01-03 03:09:00,28.38
cust_3070,order_3070,prod_51,seller_2,333.9,37.18,rio de janeiro,SP,2018-01-03 03:10:00,1.09
  cust_3071  ,order_3071,prod_17,seller_6,81.41,48.11,rio de janeiro,RJ,2018-01-03 03:11:00,15.7
  cust_3072  ,order_3072,prod_47,seller_11,280.74,21.23,sao paulo,RJ,2018-01-03 03:12:00,45.8
cust_3073,order_3073,prod_13,seller_18,129.17,22.44,curitiba,SP,2018-01-03 03:13:00,18.69
cust_3074,order_3074,prod_94,seller_7,18.06,25.37,rio de janeiro,PR,2018-01-03 03:14:00,3.14
cust_3075,order_3075,prod_59,seller_11,434.79,41.41,curitiba,PR,2018-01-03 03:15:00,78.85
  cust_3076  ,order_3076,prod_4,seller_17,250.93,24.77,sao paulo,RJ,2018-01-03 03:16:00,16.94
cust_3077,order_3077,prod_51,seller_7,393.03,26.88,curitiba,RJ,2018-01-03 03:17:00,48.03
  cust_3078  ,order_3078,prod_92,seller_6,364.22,15.0,sao paulo,SP,2018-01-03 03:18:00,44.35
cust_3079,order_3079,prod_74,seller_1,496.92,49.48,rio de janeiro,PR,2018-01-03 03:19:00,26.57
  cust_3080  ,order_3080,prod_28,seller_18,-224.6,45.16,rio de janeiro,PR,2018-01-03 03:20:00,9.97
