customer_id,order_id,product_id,seller_id,price,freight_value,customer_city,customer_state,order_date,discount_amount
  cust_2004  ,order_2004,prod_59,seller_16,95.64,27.86,curitiba,RJ,2018-01-02 09:24:00,2.22
  cust_2005  ,order_2005,prod_57,seller_4,135.1,13.61,sao paulo,SP,2018-01-02 09:25:00,23.92
cust_2006,order_2006,prod_55,seller_17,,40.89,rio de janeiro,RJ,2018-01-02 09:26:00,12.29
cust_2007,order_2007,prod_16,seller_12,,26.18,sao paulo,RJ,2018-01-02 09:27:00,12.89
  cust_2008  ,order_2008,prod_51,seller_8,384.21,33.73,curitiba,PR,2018-01-02 09:28:00,11.73
cust_2009,order_2009,prod_7,seller_13,234.09,18.39,rio de janeiro,PR,2018-01-02 09:29:00,32.19
cust_2010,order_2010,prod_15,seller_7,478.16,7.61,rio de janeiro,SP,2018-01-02 09:30:00,4.53
  cust_2011  ,order_2011,prod_50,seller_6,,12.42,rio de janeiro,RJ,2018-01-02 09:31:00,2.06
cust_2012,order_2012,prod_62,seller_6,,48.79,sao paulo,PR,2018-01-02 09:32:00,12.52
cust_2013,order_2013,prod_65,seller_11,39.61,33.06,curitiba,RJ,2018-01-02 09:33:00,3.49
cust_2014,order_2014,prod_98,seller_12,201.65,42.4,rio de janeiro,RJ,2018-01-02 09:34:00,16.71
  cust_2015  ,order_2015,prod_85,seller_5,36.46,5.97,sao paulo,PR,2018-01-02 09:35:00,3.81
cust_2016,order_2016,prod_38,seller_5,,39.45,rio de janeiro,RJ,2018-01-02 09:36:00,27.94
cust_2017,order_2017,prod_78,seller_18,458.05,26.82,curitiba,PR,2018-01-02 09:37:00,2.94
  cust_2018  ,order_2018,prod_10,seller_10,296.55,34.94,curitiba,RJ,2018-01-02 09:38:00,36.44
cust_2019,order_2019,prod_85,seller_17,116.74,21.12,rio de janeiro,SP,2018-01-02 09:39:00,8.73
cust_2020,order_2020,prod_39,seller_7,145.62,32.94,sao paulo,RJ,2018-01-02 09:40:00,18.97
  cust_2021  ,order_2021,prod_76,seller_6,,6.6,rio de janeiro,PR,2018-01-02 09:41:00,5.0
  cust_2022  ,order_2022,prod_97,seller_6,168.16,7.05,rio de janeiro,RJ,2018-01-02 09:42:00,0.46
cust_2023,order_2023,prod_70,seller_11,20.44,40.95,rio de janeiro,PR,2018-01-02 09:43:00,1.02
cust_2024,order_2024,prod_92,seller_15,331.57,10.6,sao paulo,SP,2018-01-02 09:44:00,30.28
cust_2025,order_2025,prod_2,seller_10,310.58,5.63,rio de janeiro,PR,2018-01-02 09:45:00,24.48
cust_2026,order_2026,prod_17,seller_6,453.11,46.06,rio de janeiro,SP,2018-01-02 09:46:00,73.43
cust_2027,order_2027,prod_62,seller_19,243.66,16.95,curitiba,PR,2018-01-02 09:47:00,18.41
  cust_2028  ,order_2028,prod_54,seller_11,178.91,31.21,rio de janeiro,RJ,2018-01-02 09:48:00,18.98
cust_2029,order_2029,prod_12,seller_8,260.64,42.75,rio de janeiro,PR,2018-01-02 09:49:00,30.94
cust_2030,order_2030,prod_72,seller_1,105.4,38.57,rio de janeiro,PR,2018-01-02 09:50:00,0.46
cust_2031,order_2031,prod_6,seller_11,316.51,7.1,sao paulo,PR,2018-01-02 09:51:00,32.61
  cust_2032  ,order_2032,prod_99,seller_12,387.32,30.24,sao paulo,PR,2018-01-02 09:52:00,26.71
cust_2033,order_2033,prod_16,seller_18,,29.38,curitiba,RJ,2018-01-02 09:53:00,7.18
cust_2034,order_2034,prod_45,seller_5,166.01,20.75,curitiba,PR,2018-01-02 09:54:00,3.33
cust_2035,order_2035,prod_82,seller_4,435.22,38.91,curitiba,SP,2018-01-02 09:55:00,68.14
  cust_2036  ,order_2036,prod_51,seller_19,257.71,48.38,rio de janeiro,SP,2018-01-02 09:56:00,48.57
cust_2037,order_2037,prod_74,seller_11,,11.62,sao paulo,RJ,2018-01-02 09:57:00,1.21
cust_2038,order_2038,prod_70,seller_1,363.98,11.54,curitiba,PR,2018-01-02 09:58:00,43.78
cust_2039,order_2039,prod_94,seller_3,293.17,38.06,rio de janeiro,PR,2018-01-02 09:59:00,44.79
  cust_2040  ,order_2040,prod_46,seller_10,44.09,25.45,sao paulo,RJ,2018-01-02 10:00:00,2.51
  cust_2041  ,order_2041,prod_97,seller_12,,40.78,curitiba,RJ,2018-01-02 10:01:00,63.63
cust_2042,order_2042,prod_52,seller_5,462.19,11.35,curitiba,RJ,2018-01-02 10:02:00,58.45
cust_2043,order_2043,prod_89,seller_7,36.11,6.79,curitiba,PR,2018-01-02 10:03:00,6.71
cust_2044,order_2044,prod_73,seller_14,69.41,36.41,sao paulo,PR,2018-01-02 10:04:00,13.62
cust_2045,order_2045,prod_14,seller_19,,49.76,curitiba,SP,2018-01-02 10:05:00,3.0
cust_2046,order_2046,prod_64,seller_10,,9.27,rio de janeiro,RJ,2018-01-02 10:06:00,27.25
  cust_2047  ,order_2047,prod_87,seller_8,197.43,43.9,rio de janeiro,RJ,2018-01-02 10:07:00,21.6
  cust_2048  ,order_2048,prod_13,seller_7,274.23,22.34,curitiba,PR,2018-01-02 10:08:00,8.05
cust_2049,order_2049,prod_84,seller_3,354.64,5.76,rio de janeiro,RJ,2018-01-02 10:09:00,23.85
cust_2050,order_2050,prod_11,seller_2,257.19,27.95,sao paulo,PR,2018-01-02 10:10:00,50.8
cust_2051,order_2051,prod_87,seller_16,,17.55,sao paulo,RJ,2018-01-02 10:11:00,0.26
  cust_2052  ,order_2052,prod_79,seller_1,53.82,36.2,rio de janeiro,PR,2018-01-02 10:12:00,4.87
cust_2053,order_2053,prod_16,seller_16,225.04,17.95,curitiba,SP,2018-01-02 10:13:00,37.93
  cust_2054  ,order_2054,prod_72,seller_5,,26.68,curitiba,PR,2018-01-02 10:14:00,29.94
cust_2055,order_2055,prod_12,seller_14,,14.03,rio de janeiro,SP,2018-01-02 10:15:00,27.19
cust_2056,order_2056,prod_57,seller_19,185.53,42.26,curitiba,RJ,2018-01-02 10:16:00,36.29
cust_2057,order_2057,prod_92,seller_15,455.27,46.64,curitiba,PR,2018-01-02 10:17:00,43.24
  cust_2058  ,order_2058,prod_21,seller_14,200.43,23.15,rio de janeiro,PR,2018-01-02 10:18:00,5.25
cust_2059,order_2059,prod_18,seller_6,259.48,25.2,rio de janeiro,RJ,2018-01-02 10:19:00,2.68
cust_2060,order_2060,prod_42,seller_12,67.08,49.22,curitiba,RJ,2018-01-02 10:20:00,12.68
  cust_2061  ,order_2061,prod_37,seller_13,371.33,11.4,rio de janeiro,SP,2018-01-02 10:21:00,19.74
cust_2062,order_2062,prod_5,seller_9,353.15,41.39,sao paulo,PR,2018-01-02 10:22:00,35.6
  cust_2063  ,order_2063,prod_46,seller_1,399.18,30.53,curitiba,SP,2018-01-02 10:23:00,7.24
cust_2064,order_2064,prod_26,seller_18,,44.63,rio de janeiro,SP,2018-01-02 10:24:00,14.35
cust_2065,order_2065,prod_13,seller_4,223.67,18.16,rio de janeiro,RJ,2018-01-02 10:25:00,41.61
cust_2066,order_2066,prod_28,seller_19,,18.33,curitiba,SP,2018-01-02 10:26:00,9.29
cust_2067,order_2067,prod_3,seller_18,482.61,19.66,curitiba,SP,2018-01-02 10:27:00,93.74
cust_2068,order_2068,prod_91,seller_1,52.18,5.75,sao paulo,RJ,2018-01-02 10:28:00,2.7
cust_2069,order_2069,prod_99,seller_15,,12.65,rio de janeiro,PR,2018-01-02 10:29:00,33.1
cust_2070,order_2070,prod_37,seller_13,355.58,49.76,sao paulo,SP,2018-01-02 10:30:00,61.13
cust_2071,order_2071,prod_87,seller_5,87.29,16.2,rio de janeiro,PR,2018-01-02 10:31:00,7.83
cust_2072,order_2072,prod_46,seller_16,,5.9,rio de janeiro,RJ,2018-01-02 10:32:00,10.57
cust_2073,order_2073,prod_91,seller_3,31.13,17.53,rio de janeiro,SP,2018-01-02 10:33:00,5.33
  cust_2074  ,order_2074,prod_18,seller_5,282.74,23.38,curitiba,PR,2018-01-02 10:34:00,22.05
cust_2075,order_2075,prod_29,seller_19,,29.65,rio de janeiro,RJ,2018-01-02 10:35:00,52.81
cust_2076,order_2076,prod_74,seller_15,220.64,8.09,rio de janeiro,PR,2018-01-02 10:36:00,43.09
cust_2077,order_2077,prod_22,seller_3,495.1,40.57,rio de janeiro,SP,2018-01-02 10:37:00,18.47
cust_2078,order_2078,prod_82,seller_3,71.85,42.15,sao paulo,SP,2018-01-02 10:38:00,4.33
cust_2079,order_2079,prod_43,seller_5,,14.59,sao paulo,SP,2018-01-02 10:39:00,1.26
cust_2080,order_2080,prod_40,seller_2,,40.93,curitiba,RJ,2018-01-02 10:40:00,35.42
cust_2081,order_2081,prod_45,seller_4,439.58,21.26,sao paulo,PR,2018-01-02 10:41:00,17.6
  cust_2082  ,order_2082,prod_79,seller_11,168.56,24.04,sao paulo,PR,2018-01-02 10:42:00,22.93
  cust_2083  ,order_2083,prod_1,seller_1,342.52,47.14,curitiba,RJ,2018-01-02 10:43:00,12.42
cust_2084,order_2084,prod_75,seller_6,444.22,45.14,sao paulo,RJ,2018-01-02 10:44:00,59.95
cust_2085,order_2085,prod_78,seller_6,385.77,21.88,rio de janeiro,PR,2018-01-02 10:45:00,20.33
cust_2086,order_2086,prod_82,seller_19,,26.96,curitiba,RJ,2018-01-02 10:46:00,22.59
cust_2087,order_2087,prod_99,seller_19,84.76,17.89,rio de janeiro,SP,2018-01-02 10:47:00,5.91
cust_2088,order_2088,prod_78,seller_17,,28.19,sao paulo,SP,2018-01-02 10:48:00,6.56
  cust_2089  ,order_2089,prod_53,seller_7,,35.69,sao paulo,SP,2018-01-02 10:49:00,29.03
